gene,log1p_mean_diff_sector_vs_rest
TRIM60,0.0
ENSG00000176984,0.0
FMR1NB,0.0
CAPZA3,0.0
CIMAP1A,0.0
ENSG00000267244,0.0
ENSG00000178894,0.0
FOXE1,0.0
ENSG00000267227,0.0
TPRX1,0.0
LGALS7B,0.0
SMIM10L2A,0.0
ENSG00000178972,0.0
WDR7-OT1,0.0
ENSG00000267224,0.0
EXD1,0.0
ENSG00000267223,0.0
TAS1R2,0.0
ENSG00000267222,0.0
ENSG00000179028,0.0
ENSG00000179038,0.0
EXOC3L1,0.0
EXOSC4,0.0
RFLNA,0.0
ENSG00000267243,0.0
ENSG00000178863,0.0
CPN2,0.0
CPNE7,0.0
C5ORF46,0.0
CD300LB,0.0
GDPD4,0.0
RIIAD1,0.0
ENSG00000267228,0.0
ADORA2A-AS1,0.0
H1-8,0.0
TRIM73,0.0
OPLAH,0.0
TMEM52,0.0
RNF186,0.0
ENSG00000178836,0.0
MSC,0.0
C17ORF113,0.0
OR13D1,0.0
IGSF22,0.0
C9ORF50,0.0
PCARE,0.0
ENSG00000267215,0.0
MEIS3P1,0.0
TMEM151A,0.0
RTL3,0.0
FAM156B,0.0
RAB39A,0.0
ENSG00000267214,0.0
HLA-DQB1,0.0
TMEM31,0.0
PACS2,0.0
OR4K11P,0.0
CATSPERE,0.0
DNAJB8,0.0
OR6W1P,0.0
SMCO3,0.0
CDH4-AS2,0.0
MAGED1,0.0
ENSG00000267220,0.0
ZFP42,0.0
ENSG00000179066,0.0
CCDC89,0.0
TAAR3P,0.0
ENSG00000179082,0.0
C12ORF42,0.0
HTR1F,0.0
SIGLECL1,0.0
C10ORF67,0.0
MTUS2-AS1,0.0
CYP11B2,0.0
GIMAP7,0.0
ENSG00000267217,0.0
OR7E97P,0.0
H2BC2P,0.0
LMO7DN,0.0
GP5,0.0
ENSG00000267237,0.0
ZNF454,0.0
ENSG00000178193,0.0
ZC3H12D,0.0
ENSG00000267239,0.0
ENSG00000178206,0.0
PLEC,0.0
SH2D4B,0.0
PRSS36,0.0
TMEM151B,0.0
ENSG00000267238,0.0
SLITRK1,0.0
LINC02907,0.0
FAM230I,0.0
PRM3,0.0
TNP2,0.0
PARD6G,0.0
ZNF366,0.0
SPINK6,0.0
CYP4F10P,0.0
LCN15,0.0
SPATA31E1,0.0
ZNRF3-AS1,0.0
CIMIP6,0.0
TSPYL6,0.0
PRSS42P,0.0
ENSG00000267240,0.0
AMER3,0.0
BOLA1,0.0
ENSG00000178107,0.0
GOLGA8Q,0.0
PPP1R42,0.0
FAM27E5,0.0
FAR2P2,0.0
SPAG11A,0.0
TMPRSS9,0.0
ENSG00000267230,0.0
KCNG2,0.0
HNRNPA3P16,0.0
ERBB4,0.0
ENSG00000267232,0.0
OR6B3,0.0
DEFB125,0.0
PSAPL1,0.0
GTPBP6,0.0
MRPL42P1,0.0
ENSG00000178642,0.0
C10ORF53,0.0
PARP10,0.0
ENSG00000267231,0.0
GRINA,0.0
LINC03122,0.0
GLULP4,0.0
CD28,0.0
ENSG00000178550,0.0
CA8,0.0
CTDP1-DT,0.0
CALML3,0.0
CALML5,0.0
HTR1A,0.0
CCDC185,0.0
NEUROG2,0.0
CEP295NL,0.0
ENSG00000267236,0.0
ENSG00000267234,0.0
LINC00314,0.0
TUBAL3,0.0
ZNF861P,0.0
UCN3,0.0
KLHL11,0.0
AMBN,0.0
SDHDP1,0.0
C1S,0.0
ENSG00000176659,0.0
ENSG00000184909,0.0
NUTM2A,0.0
LCN12,0.0
WT1,0.0
AQP12A,0.0
OR6C70,0.0
MUC6,0.0
NDUFA6,0.0
CHRM5,0.0
TMEM121,0.0
TTTY13,0.0
ENSG00000267085,0.0
IFNE,0.0
SLC22A10,0.0
DGAT1,0.0
RFX6,0.0
DMRTC1B,0.0
CLCNKB,0.0
SMIM10,0.0
ENSG00000184906,0.0
UNC93B5,0.0
B3GALT5-AS1,0.0
TRARG1,0.0
PRR23B,0.0
ZBTB7C,0.0
ENSG00000267089,0.0
CYCSP45,0.0
DRD1,0.0
LINC00308,0.0
ENSG00000184879,0.0
ENSG00000184881,0.0
ENSG00000267088,0.0
SRY,0.0
ENSG00000267086,0.0
TCEAL2,0.0
ROBO2,0.0
F8,0.0
NT5C1B,0.0
LRRC14B,0.0
ENSG00000267078,0.0
H2BC13,0.0
NPY2R,0.0
MIXL1,0.0
MFSD6L,0.0
ENSG00000185162,0.0
ENSG00000267077,0.0
LINC00482,0.0
AQP12B,0.0
ZNF479,0.0
GOLGA8EP,0.0
NRBP2,0.0
PRSS57,0.0
WASIR1,0.0
GAPDHP24,0.0
ENSG00000267079,0.0
HSF1,0.0
MYADML2,0.0
SGCZ,0.0
SLC2A3P2,0.0
ZNF733P,0.0
MROH2A,0.0
ENSG00000185041,0.0
ENSG00000267084,0.0
ENSG00000185044,0.0
C5ORF47,0.0
ENSG00000185097,0.0
KRT76,0.0
OR7E31P,0.0
RPL9P14,0.0
DOCK6-AS1,0.0
ENSG00000185087,0.0
ENSG00000267081,0.0
OR4C10P,0.0
ENSG00000184779,0.0
ENSG00000267075,0.0
A3GALT2,0.0
KCND2,0.0
IRS3P,0.0
NTF6G,0.0
ENSG00000267098,0.0
NCMAP,0.0
BPIFC,0.0
SLC14A2-AS1,0.0
C1QTNF8,0.0
OR56A3,0.0
ENSG00000184490,0.0
FOXD4L1,0.0
ENSG00000184494,0.0
GAST,0.0
NUTM1,0.0
ENSG00000267096,0.0
OR4N5,0.0
PABPC1L2B,0.0
MGAT4EP,0.0
UMODL1-AS1,0.0
OR51J1,0.0
ENSG00000184324,0.0
S100A7A,0.0
SRPK3,0.0
GDF3,0.0
IQCF2,0.0
SLIT3,0.0
TBC1D3P1-DHX40P1,0.0
MRGPRE,0.0
KRTAP19-1,0.0
H1-5,0.0
MAP7D2,0.0
ENSG00000267101,0.0
COLEC10,0.0
ACTRT3,0.0
BEX5,0.0
PTGER4P2,0.0
CEND1,0.0
DHRS7C,0.0
ENSG00000184674,0.0
ENSG00000267092,0.0
H2BC21,0.0
ENSG00000184682,0.0
CLDN6,0.0
OR51M1,0.0
SERINC4,0.0
KRTAP6-1,0.0
APOBR,0.0
DDX53,0.0
OR5AQ1P,0.0
CTBP2P7,0.0
ENSG00000184750,0.0
ENSG00000267090,0.0
PRSS40B,0.0
RALYL,0.0
FOXD4L4,0.0
ODF4,0.0
TAFA3,0.0
ENSG00000267095,0.0
SPEM2,0.0
ENSG00000184566,0.0
PIWIL3,0.0
ENSG00000184586,0.0
ENSG00000184596,0.0
C14ORF180,0.0
PRSS55,0.0
FAM167A-AS1,0.0
KCNH7,0.0
SPDYE12,0.0
ZNF840P,0.0
ZNF72BP,0.0
ENSG00000267094,0.0
MC2R,0.0
MAGEA11,0.0
GLTPD2,0.0
CCIN,0.0
GRK1,0.0
ENSG00000185978,0.0
DEFB128,0.0
SLITRK2,0.0
PLK5,0.0
ENSG00000185990,0.0
E2F3P1,0.0
RPS4XP21,0.0
ATP4B,0.0
HTR3E,0.0
KRT73,0.0
TAL2,0.0
ENSG00000267045,0.0
CD300LF,0.0
ZPBP2,0.0
TMLHE,0.0
LCE3E,0.0
TMEM210,0.0
LCE3A,0.0
PRSS38,0.0
BPY2C,0.0
FFAR3,0.0
LINC00839,0.0
C16ORF54,0.0
KLHL34,0.0
RTN4RL1,0.0
OR4C46,0.0
ENSG00000267048,0.0
KRTAP5-5,0.0
NKAIN3,0.0
ENSG00000185945,0.0
ENSG00000267047,0.0
FAM186A,0.0
SHOX,0.0
KRT5,0.0
KRT18P14,0.0
NBPF6,0.0
HTR3D,0.0
PRSS59P,0.0
CENATAC,0.0
ENSG00000267043,0.0
FFAR4,0.0
BPIFB3,0.0
BPIFB4,0.0
SLC51B,0.0
CYP4F12,0.0
SOWAHB,0.0
ENSG00000186223,0.0
LCE1E,0.0
ENSG00000186232,0.0
FAM86MP,0.0
LINC02610,0.0
BTLA,0.0
ENSG00000267044,0.0
CYP4Z1,0.0
LILRP1,0.0
ENSG00000186117,0.0
OR4F5,0.0
AGBL4,0.0
ARGFX,0.0
CYP2R1,0.0
OR5D14,0.0
CYP4F2,0.0
TEX38,0.0
UBL4B,0.0
OR5D18,0.0
OR9M1P,0.0
TAS2R42,0.0
PRR30,0.0
DEFB131A,0.0
ENSG00000186148,0.0
TMPRSS11B,0.0
ENSG00000267051,0.0
ENSG00000185254,0.0
ENSG00000267070,0.0
HS6ST3,0.0
ENSG00000267067,0.0
OR2V1,0.0
OR7A17,0.0
FGF7P2,0.0
LINC02080,0.0
LINC00158,0.0
FAM47A,0.0
GPRIN3,0.0
STAC3,0.0
BRCC3,0.0
SV2B,0.0
FAM131C,0.0
PDE6G,0.0
ENSG00000267063,0.0
TEDC1,0.0
SOCS1,0.0
VHRT,0.0
TMEM105,0.0
ENSG00000267074,0.0
CIMIP4,0.0
NOTUM,0.0
KLHL33,0.0
RBM11,0.0
GALNT17,0.0
NUPR2,0.0
IL3RA,0.0
SPPL2C,0.0
ENSG00000185296,0.0
SFTPA2,0.0
C12ORF56,0.0
SCN10A,0.0
SSX14P,0.0
ENSG00000267072,0.0
ENSG00000185554,0.0
DLK1,0.0
TLCD2,0.0
ENSG00000267062,0.0
ADARB2,0.0
NRG3,0.0
C11ORF87,0.0
ENSG00000185751,0.0
CLDN24,0.0
ENSG00000267055,0.0
SPATA31A6,0.0
ENSG00000267054,0.0
CYKILR,0.0
SLC52A2,0.0
CTB-30L5.1,0.0
OR6C76,0.0
NPAP1,0.0
BCAP31,0.0
HDHD5-AS1,0.0
LINC01905,0.0
OR5M5P,0.0
TTTY8B,0.0
RPL14P6,0.0
SPATA8,0.0
ENSG00000267061,0.0
DBX2,0.0
INKA1,0.0
PDIA2,0.0
PBX1,0.0
NDUFA4L2,0.0
PRAME,0.0
FTH1P14,0.0
NTF3,0.0
SMIM23,0.0
SYN3,0.0
POU3F1,0.0
MORN5,0.0
PRKD1,0.0
DRD5P1,0.0
SIX6,0.0
ZNF662,0.0
ZNF222-DT,0.0
ENSG00000267143,0.0
ENSG00000183016,0.0
ENSG00000267142,0.0
MCEMP1,0.0
SLC8A1,0.0
OR1G1,0.0
OTOP2,0.0
CYLC1,0.0
PCP4,0.0
ENSG00000183038,0.0
ENSG00000267141,0.0
IGSF5,0.0
NKX2-5,0.0
ENSG00000183086,0.0
CADM1,0.0
MTA1,0.0
LCK,0.0
OR4M2B,0.0
ENSG00000267149,0.0
RBM10,0.0
ADGRG3,0.0
RPS27AP20,0.0
TMEM95,0.0
TCHHL1,0.0
RGS7,0.0
ENSG00000267148,0.0
ENSG00000182909,0.0
TCEAL7,0.0
OTOP3,0.0
ENSG00000267146,0.0
NPM1P14,0.0
SOX1,0.0
ENSG00000267145,0.0
FREM3,0.0
ENSG00000183103,0.0
FAM43B,0.0
OR2A3P,0.0
NF1P3,0.0
OR51B4,0.0
ENSG00000267137,0.0
ENSG00000267136,0.0
OR52E8,0.0
CCDC60,0.0
PLGLB1,0.0
CCBE1,0.0
LINC01924,0.0
PRSS40A,0.0
FAM9A,0.0
MAGEA2B,0.0
OR2T34,0.0
ENSG00000183311,0.0
OR52L1,0.0
WT1-AS,0.0
ENSG00000183214,0.0
ENSG00000267138,0.0
TMEM119,0.0
ENSG00000183130,0.0
RIPPLY3,0.0
PRORY,0.0
GJD3,0.0
ENSG00000183154,0.0
ENSG00000267140,0.0
ENSG00000267139,0.0
CHST6,0.0
CALN1,0.0
POM121L1P,0.0
ENSG00000183171,0.0
SMDT1,0.0
GABRR3,0.0
C2CD4C,0.0
GALNT9,0.0
OR4F15,0.0
CLECL1P,0.0
KCNK4,0.0
TSHZ2,0.0
ENSG00000267159,0.0
OR2B8,0.0
KPNA2,0.0
WASH6P,0.0
NCF1B,0.0
XKRX,0.0
BGN,0.0
ENSG00000267158,0.0
LHFPL1,0.0
TBPL2,0.0
OR7E115P,0.0
ENSG00000267157,0.0
OR1M4P,0.0
OR4C2P,0.0
TEX19,0.0
OTOL1,0.0
ENSG00000182851,0.0
CDY2A,0.0
KIAA2012,0.0
PRAMEF8,0.0
LIPF,0.0
OR5P3,0.0
DAOA,0.0
ZNF804B,0.0
CRIP1P4,0.0
CD300LD-AS1,0.0
ENSG00000182356,0.0
OR5F2P,0.0
PIEZO1-AS1,0.0
PLCXD1,0.0
IFNL1,0.0
DNM1P46,0.0
ENSG00000182404,0.0
CLEC4G,0.0
ENSG00000182572,0.0
NXPH3,0.0
VCX,0.0
SLC35D3,0.0
MAFA,0.0
RPS17,0.0
ENSG00000182776,0.0
HCAR2,0.0
OR2T29,0.0
CCDC87,0.0
GSTA5,0.0
MAGEB17,0.0
CRIP2,0.0
MIR2117HG,0.0
KRTAP13-2,0.0
FAM230E,0.0
ENSG00000267150,0.0
PLCXD3,0.0
HOXB4,0.0
SEPHS1P1,0.0
CMC4,0.0
NDN,0.0
KRTAP11-1,0.0
HS3ST4,0.0
OR2V2,0.0
RXFP3,0.0
CCNYL2,0.0
OR10G7,0.0
CCDC172,0.0
FXYD6P3,0.0
OR4Q3,0.0
NTM,0.0
CTBP2P3,0.0
KCNB2,0.0
PPP1R27,0.0
RESP18,0.0
SPDYE4,0.0
CCDC125,0.0
REC114,0.0
ARSI,0.0
SRARP,0.0
ENSG00000183900,0.0
LRRC55,0.0
OR4G2P,0.0
RPL21P132,0.0
SH2D1A,0.0
SDR42E2,0.0
TRBV21OR9-2,0.0
PMM2P2,0.0
KCNH8,0.0
NPW,0.0
ENSG00000267115,0.0
MAGEA13P,0.0
ACTG1,0.0
TMPRSS2,0.0
UTY,0.0
CNGA2,0.0
BOLA2,0.0
ZNF730,0.0
FOXL2,0.0
AIFM3,0.0
KCTD16,0.0
KCTD8,0.0
DOCK8-AS1,0.0
ENSG00000183791,0.0
BPY2B,0.0
OLFML1,0.0
FAM162B,0.0
CCR4,0.0
NCF4-AS1,0.0
ANKRD45,0.0
CFAP91,0.0
PNMA3,0.0
FAM3B,0.0
OR2T10,0.0
DSCR4,0.0
KRTAP20-2,0.0
CTAG1B,0.0
KCNJ12,0.0
GPR173,0.0
TSPYL2,0.0
ENSG00000267109,0.0
DGAT2L6,0.0
IRAK1,0.0
ENSG00000267108,0.0
OLIG1,0.0
NDUFV1-DT,0.0
PCAT19,0.0
ENSG00000184247,0.0
H2AC20,0.0
H2AC21,0.0
LINC00315,0.0
DEFB108B,0.0
OR1D2,0.0
ENSG00000267111,0.0
ADRA2C,0.0
RAB27B-AS1,0.0
ENSG00000184040,0.0
ENSG00000267114,0.0
OR7E87P,0.0
FAM120C,0.0
TREML3P,0.0
TRIML1,0.0
RPL11P4,0.0
OR10J5,0.0
CLDN5,0.0
ENSG00000184115,0.0
RPL7AP28,0.0
OR4F6,0.0
CNTN2,0.0
SPRR4,0.0
ENSG00000267118,0.0
ACP7,0.0
BPY2,0.0
ENSG00000183562,0.0
ENSG00000183473,0.0
ENSG00000267130,0.0
SH2D7,0.0
TREX2,0.0
OR1AC1P,0.0
MEX3B,0.0
ENSG00000183504,0.0
RNF157-AS1,0.0
CRIPTOP2,0.0
KLF16-AS1,0.0
ENSG00000183531,0.0
COL18A1-AS1,0.0
ACSM5,0.0
ENSG00000183558,0.0
C10ORF120,0.0
FLJ40288,0.0
URAD,0.0
ENSG00000183461,0.0
TTTY8,0.0
ENSG00000267133,0.0
CABCOCO1,0.0
GBP6,0.0
HMGB3P27,0.0
OVCH2,0.0
SYNDIG1L,0.0
OR56A4,0.0
PKD1P3,0.0
TEKTIP1,0.0
ENSG00000183405,0.0
LRIT3,0.0
ENSG00000267131,0.0
TFDP3,0.0
GRIN2A,0.0
IZUMO1R,0.0
BPIFA4P,0.0
ENSG00000183748,0.0
ENSG00000183574,0.0
ENSG00000183675,0.0
ENSG00000183678,0.0
BMP8A,0.0
RFLNB,0.0
EFHC2,0.0
MRGPRX2,0.0
SLC9B1P1,0.0
OR4N4,0.0
IFNL2,0.0
OPCML,0.0
DOT1L-AS1,0.0
ENSG00000183729,0.0
FIGLA,0.0
ASCL2,0.0
ACSM2A,0.0
PSG9,0.0
GAPDHP30,0.0
TAFA1,0.0
GOLGA8G,0.0
TNFAIP8L3,0.0
FBXL7,0.0
H3C13,0.0
GKN2,0.0
FAM167B,0.0
CCR3,0.0
PRR32,0.0
ENSG00000183657,0.0
RP1L1,0.0
KRTAP8-1,0.0
C15ORF32,0.0
HOATZ,0.0
ENSG00000183653,0.0
MARCHF11,0.0
FOXL1,0.0
NANOGP1,0.0
SLC6A5,0.0
GCSAML,0.0
CXCL10,0.0
ENSG00000267515,0.0
CXCL11,0.0
HMGN1P31,0.0
ENSG00000169260,0.0
HSPB3,0.0
ADAD1P2,0.0
SHE,0.0
NR0B1,0.0
P2RY12,0.0
C22ORF15,0.0
GUSBP12,0.0
OR5AU1,0.0
PDILT,0.0
UMOD,0.0
ENSG00000267517,0.0
ENSG00000267518,0.0
AR,0.0
RSPO1,0.0
ENSG00000267528,0.0
ASMTL,0.0
SLC25A6,0.0
ENSG00000267527,0.0
ENSG00000267526,0.0
RPSAP57,0.0
GOT1L1,0.0
ENSG00000169164,0.0
GSG1L,0.0
LINC01864,0.0
ENSG00000267521,0.0
IL13,0.0
ENSG00000169202,0.0
OR10G3,0.0
OR6F1,0.0
GP2,0.0
ENSG00000267509,0.0
RNASE2,0.0
ELSPBP1,0.0
ENSG00000267506,0.0
GKN1,0.0
BOLA2B,0.0
BCRP6,0.0
DRD5,0.0
MT1B,0.0
ENSG00000267503,0.0
ENSG00000267502,0.0
GP9,0.0
ACTRT2,0.0
ENSG00000267501,0.0
ENSG00000267499,0.0
LDB2,0.0
RAC3,0.0
ENSG00000169763,0.0
BNC1,0.0
VPREB1,0.0
ENSG00000267507,0.0
OR4K14,0.0
RNASE3,0.0
RNASE6,0.0
KCNK9,0.0
MMGT1,0.0
SPRR1B,0.0
SPRR1A,0.0
OR4K15,0.0
GJB1,0.0
HTRA4,0.0
SLC38A11,0.0
CRCT1,0.0
ZNF280A,0.0
MUC15,0.0
CT55,0.0
DHRSX,0.0
ROR2,0.0
LINGO1,0.0
ENSG00000267553,0.0
ADAM18,0.0
GDNF,0.0
MUCL3,0.0
WFDC13,0.0
UGT3A2,0.0
LDLRAD4,0.0
KCTD19,0.0
PTPRS-AS1,0.0
WFDC12,0.0
ZSCAN5A-AS1,0.0
ENSG00000267548,0.0
NPNT,0.0
LINC01620,0.0
FAM178B,0.0
TSPY2,0.0
CRYGA,0.0
ENSG00000267554,0.0
ACTBL2,0.0
ENSG00000267555,0.0
LGI3,0.0
SFTPC,0.0
ENSG00000267560,0.0
PHYHIP,0.0
CCDC110,0.0
ENSG00000267559,0.0
ENSG00000267558,0.0
GBX2,0.0
HJV,0.0
SCGB1D1,0.0
ENSG00000267557,0.0
SERINC2,0.0
MYL1,0.0
COL3A1,0.0
GFRA2,0.0
ENSG00000267547,0.0
ENSG00000168787,0.0
ENSG00000267545,0.0
NSG1,0.0
LGALS9,0.0
PMCHL1,0.0
OR7E102P,0.0
CPLX1,0.0
SIGLEC7,0.0
NTSR2,0.0
ENSG00000267531,0.0
LINC01836,0.0
COL4A3,0.0
ENSG00000267529,0.0
KLK7,0.0
PMCHL2,0.0
MECP2,0.0
VCX3A,0.0
ZBBX,0.0
TM4SF20,0.0
STXBP6,0.0
S1PR2,0.0
SFTPB,0.0
ENSG00000267542,0.0
OR13J1,0.0
HTR1E,0.0
FSTL5,0.0
ATOH8,0.0
SOX14,0.0
ENSG00000267539,0.0
SPRY3,0.0
ENSG00000267538,0.0
BTNL3,0.0
PLA2G4F,0.0
ENHO,0.0
ENSG00000267537,0.0
TRIM49,0.0
TAS2R1,0.0
ENSG00000169789,0.0
OR13H1,0.0
OR5E1P,0.0
SYT9,0.0
RBMXL2,0.0
LINC03103,0.0
TPD52L3,0.0
UBE2V2P2,0.0
OR10A4,0.0
ENSG00000267462,0.0
DYDC1,0.0
ENSG00000267461,0.0
ENSG00000267460,0.0
ENSG00000170803,0.0
LMOD2,0.0
BFSP2,0.0
FSHR,0.0
CELP,0.0
TTLL6,0.0
RASA4B,0.0
COX7B2,0.0
ENSG00000267466,0.0
IRX2,0.0
DLGAP1,0.0
ARHGAP27P2,0.0
ENSG00000170590,0.0
ENSG00000267471,0.0
OR9K2,0.0
ZNF571-AS1,0.0
FOXA3,0.0
GARIN3,0.0
SLC26A5,0.0
ENSG00000170616,0.0
ENSG00000267469,0.0
SGCD,0.0
GTSF1,0.0
APOC4,0.0
CEL,0.0
ENSG00000267459,0.0
GPR27,0.0
PSG6,0.0
NCBP2L,0.0
ENSG00000170941,0.0
MBD3L1,0.0
PGK2,0.0
OR8B12,0.0
CLEC4OP,0.0
CEACAM3,0.0
DCDC1,0.0
LINC02073,0.0
DDI1,0.0
LINC00208,0.0
HS6ST2,0.0
OR4D5,0.0
FPR2,0.0
FPR1,0.0
OR1M1,0.0
PKHD1,0.0
TEX13B,0.0
CYTL1,0.0
ENSG00000267458,0.0
LILRP2,0.0
ENSG00000267457,0.0
ENSG00000170866,0.0
ENSG00000267456,0.0
PLA2G1B,0.0
TSEN34,0.0
OR7G2,0.0
TRH,0.0
ENSG00000267455,0.0
NDUFA3,0.0
OSCAR,0.0
OR7G3,0.0
ZNF582-DT,0.0
CDH2,0.0
ENSG00000267476,0.0
RBMY1F,0.0
HSFY2,0.0
FAM215A,0.0
ENSG00000267495,0.0
ENSG00000267492,0.0
MYRIP,0.0
ENSG00000267491,0.0
ENSG00000267490,0.0
SERPINA9,0.0
FAM153A,0.0
GPR37L1,0.0
NSG2,0.0
SERPINA6,0.0
FOXD4,0.0
GPR25,0.0
ENSG00000170152,0.0
VGLL2,0.0
ZNF747,0.0
OTUD7A,0.0
ENSG00000267477,0.0
S100G,0.0
ENSG00000169807,0.0
RBMY1HP,0.0
TACR3,0.0
GSX1,0.0
TSPY14P,0.0
P2RY1,0.0
ENSG00000169861,0.0
MUC17,0.0
AHSP,0.0
CALML6,0.0
MUC3A,0.0
ITGAM,0.0
PYDC1,0.0
UQCRFS1-DT,0.0
TM4SF4,0.0
ENSG00000170165,0.0
GYPA,0.0
LINC01837,0.0
ANKK1,0.0
SP7,0.0
LRRN2,0.0
ENSG00000170409,0.0
VSTM2A,0.0
KRT78,0.0
SDR9C7,0.0
MGMT,0.0
LINC02979,0.0
KRT75,0.0
SPATA24,0.0
ENSG00000267478,0.0
MZB1,0.0
KRT4,0.0
KRT74,0.0
KRT72,0.0
EMX2,0.0
CST2,0.0
CST5,0.0
ENSG00000267487,0.0
ENSG00000170215,0.0
ENSG00000170217,0.0
USP50,0.0
ENSG00000267488,0.0
MRGPRX1,0.0
MRAP,0.0
HSPB2,0.0
ENSG00000267482,0.0
C7ORF33,0.0
SLN,0.0
LGALS9B,0.0
GLUD1P4,0.0
FABP4,0.0
FRMPD2,0.0
TNXB,0.0
ENSG00000267561,0.0
ENSG00000168468,0.0
SCNN1G,0.0
ENSG00000267633,0.0
CGB1,0.0
GPR182,0.0
CACNG2,0.0
TAC3,0.0
MYO1A,0.0
CHP2,0.0
OR4D6,0.0
ENSG00000267630,0.0
ENSG00000267629,0.0
ATP23,0.0
ENSG00000267628,0.0
MIR202HG,0.0
C15ORF48,0.0
NYAP1,0.0
GLYATL1,0.0
ANPEP,0.0
ENSG00000267639,0.0
ENSG00000267636,0.0
MC4R,0.0
ENSG00000267638,0.0
SERPINB12,0.0
ENSG00000166667,0.0
ATF7IP2,0.0
MMP10,0.0
OR5M13P,0.0
ZCCHC18,0.0
HTR3A,0.0
ACSM1,0.0
ENSG00000166748,0.0
STRCP1,0.0
ZNF667-AS1,0.0
SAA3P,0.0
LDHC,0.0
MS4A6E,0.0
MS4A14,0.0
MS4A5,0.0
ENSG00000267627,0.0
UGT1A6,0.0
ISLR2,0.0
PRR15L,0.0
ENSG00000267618,0.0
C16ORF92,0.0
GOLGA6C,0.0
ENSG00000267617,0.0
NOD2,0.0
SNX20,0.0
LOXHD1,0.0
ENSG00000167230,0.0
ENSG00000267616,0.0
ENSG00000167236,0.0
ENSG00000267615,0.0
DPEP2,0.0
PRRX2,0.0
TBC1D21,0.0
ENSG00000267621,0.0
TERB2,0.0
TGM6,0.0
HAUS5-DT,0.0
MS4A8,0.0
MS4A15,0.0
TCP10L2,0.0
ENSG00000267625,0.0
SGSM1,0.0
ANKRD40CL,0.0
B4GALNT2,0.0
ENSG00000267624,0.0
TTC16,0.0
SUN5,0.0
BPIFB6,0.0
ENSG00000267623,0.0
CFAP52,0.0
GALR1,0.0
TXNDC2,0.0
ENSG00000267661,0.0
PPP1R14D,0.0
LINC01482,0.0
AVPR1A,0.0
C16ORF78,0.0
ENSG00000166157,0.0
LRTM2,0.0
OPN1MW2,0.0
RAB5C-AS1,0.0
ENSG00000267657,0.0
ENSG00000267654,0.0
ASPG,0.0
ENSG00000267653,0.0
NPM1P1,0.0
GABRB3,0.0
SPIC,0.0
ENSG00000267660,0.0
TSHZ3-AS1,0.0
CPLX4,0.0
AMN,0.0
KCNC2,0.0
TRIM51HP,0.0
ENSG00000166008,0.0
TRIM53BP,0.0
LIPC,0.0
PASD1,0.0
ENSG00000267665,0.0
TMCO5A,0.0
RPL17P45,0.0
IL25,0.0
CMTM5,0.0
ENSG00000166104,0.0
SVOP,0.0
SPATA19,0.0
PPIAP56,0.0
TBATA,0.0
ENSG00000267651,0.0
ENSG00000267650,0.0
SCN3B,0.0
MAP1LC3P,0.0
PKD1L2,0.0
ENSG00000267646,0.0
POLR2J2-UPK3BL1,0.0
ENSG00000267644,0.0
FAM86GP,0.0
ENSG00000267643,0.0
ASXL3-DT,0.0
CLEC3A,0.0
CLEC4E,0.0
BNIP3P16,0.0
CLEC4D,0.0
A2ML1,0.0
SLC38A8,0.0
ENSG00000267640,0.0
TMEM130,0.0
PLD4,0.0
CRABP1,0.0
DCHS1,0.0
CYYR1,0.0
MYRFL,0.0
C2,0.0
TMEM100,0.0
SYNPO2L,0.0
CCDC182,0.0
ENSG00000267648,0.0
OR5P1P,0.0
RAG1,0.0
POTED,0.0
OR2D2,0.0
MOGAT2,0.0
SERPINB7,0.0
TUB,0.0
ENSG00000267614,0.0
RBFOX3,0.0
ATP5MG,0.0
ENSG00000267579,0.0
ENSG00000267578,0.0
SLC22A11,0.0
MAJIN,0.0
ENSG00000267576,0.0
SCARA5,0.0
PNOC,0.0
ZNF355P,0.0
OR1F1,0.0
OR2W6P,0.0
DHFRP3,0.0
OR2B2,0.0
KCNJ4,0.0
VASN,0.0
H3-4,0.0
OR2C1,0.0
NAALADL1,0.0
ENSG00000267580,0.0
ENSG00000267613,0.0
PLAAT5,0.0
ENSG00000267588,0.0
CYP7A1,0.0
GSDMA,0.0
KRT24,0.0
SOST,0.0
ENSG00000167945,0.0
ENSG00000267587,0.0
ENSG00000167970,0.0
CASKIN1,0.0
ZNF597,0.0
NLRC3,0.0
LINC00907,0.0
ENSG00000267585,0.0
ZNF24TR,0.0
ENSG00000267582,0.0
ENSG00000267574,0.0
ENSG00000267571,0.0
PTGDR,0.0
ENSG00000168242,0.0
DEGS2,0.0
SCN11A,0.0
LINC00917,0.0
ENSG00000168379,0.0
ENSG00000168384,0.0
ENSG00000267564,0.0
TAP1,0.0
ENSG00000267563,0.0
BDKRB2,0.0
MTNR1A,0.0
KCNG4,0.0
RHOH,0.0
SCNN1B,0.0
ENSG00000168452,0.0
HR,0.0
INSM2,0.0
XIRP1,0.0
PPDPFL,0.0
ENSG00000267568,0.0
GNG4,0.0
STK25P1,0.0
NKIRAS2,0.0
DNAJC7,0.0
ENSG00000168260,0.0
PTF1A,0.0
FOXI1,0.0
CX3CR1,0.0
ENSG00000168274,0.0
KIF5C,0.0
ENSG00000267567,0.0
ENSG00000267566,0.0
ENSG00000267565,0.0
