gene,log1p_mean_diff_sector_vs_rest
RNU6-956P,0.0
ENSG00000270058,0.0
RN7SL472P,0.0
ENSG00000240459,0.0
ENSG00000239033,0.0
ENSG00000239034,0.0
ENSG00000270122,0.0
SNORD13D,0.0
ENSG00000240456,0.0
ENSG00000239037,0.0
ENSG00000240455,0.0
ENSG00000239025,0.0
ENSG00000240475,0.0
RN7SL346P,0.0
ENSG00000239013,0.0
RN7SL116P,0.0
GSE1-AS1,0.0
SNORD108,0.0
ENSG00000239015,0.0
ENSG00000239017,0.0
ENSG00000239018,0.0
ENSG00000239024,0.0
ENSG00000239020,0.0
RNA5SP246,0.0
ENSG00000239022,0.0
ENSG00000240466,0.0
RNU1-98P,0.0
ENSG00000270120,0.0
ENSG00000270133,0.0
ENSG00000238999,0.0
ENSG00000240573,0.0
ENSG00000270157,0.0
THOC7-AS1,0.0
ENSG00000238977,0.0
ENSG00000270159,0.0
ENSG00000238978,0.0
RN7SL492P,0.0
KRTAP9-1,0.0
ENSG00000239045,0.0
RPL7AP58,0.0
ENSG00000238888,0.0
ENSG00000240535,0.0
ENSG00000239044,0.0
RPL34P17,0.0
RN7SL69P,0.0
ENSG00000238979,0.0
ENSG00000240553,0.0
ENSG00000240556,0.0
ENSG00000270154,0.0
ENSG00000238974,0.0
ARHGEF28P1,0.0
ENSG00000240571,0.0
ENSG00000238969,0.0
ENSG00000270163,0.0
ENSG00000238971,0.0
ENSG00000238972,0.0
LCORLP1,0.0
ENSG00000238976,0.0
LINC02067,0.0
ENSG00000239036,0.0
L1TD1,0.0
LINC01472,0.0
ENSG00000238975,0.0
ENSG00000270160,0.0
ENSG00000238980,0.0
ENSG00000270150,0.0
ENSG00000270134,0.0
ENSG00000270135,0.0
RPL36P11,0.0
ENSG00000240513,0.0
ENSG00000238992,0.0
ENSG00000238993,0.0
SNORD127,0.0
MED28P2,0.0
ENSG00000239041,0.0
ENSG00000270137,0.0
Y_RNA__dup648,0.0
ENSG00000238995,0.0
SNORD13,0.0
ENSG00000238996,0.0
ENSG00000238997,0.0
RNU7-187P,0.0
ENSG00000238991,0.0
ENSG00000238988,0.0
ENSG00000270149,0.0
ENSG00000238982,0.0
ENSG00000238981,0.0
RPL21P123,0.0
ENSG00000240527,0.0
ENSG00000240524,0.0
RPL7AP10,0.0
ENSG00000270140,0.0
ENSG00000238983,0.0
ENSG00000240519,0.0
ENSG00000240521,0.0
ENSG00000238984,0.0
ENSG00000238985,0.0
ENSG00000270139,0.0
ENSG00000238986,0.0
RNU7-133P,0.0
ENSG00000240669,0.0
RN7SKP210,0.0
ENSG00000238887,0.0
ENSG00000270234,0.0
ENSG00000270233,0.0
LINC02006,0.0
ENSG00000240874,0.0
ENSG00000238756,0.0
ENSG00000238758,0.0
RPS29P22,0.0
RNU7-155P,0.0
ENSG00000238760,0.0
KRTAP4-7,0.0
ENSG00000238761,0.0
MTCYBP22,0.0
ENSG00000238762,0.0
RPL19P14,0.0
ENSG00000238763,0.0
ENSG00000238764,0.0
SCARNA18B,0.0
ENSG00000270235,0.0
ENSG00000238766,0.0
ENSG00000238753,0.0
ENSG00000238742,0.0
ENSG00000238744,0.0
ENSG00000238745,0.0
ENSG00000238746,0.0
ENSG00000238747,0.0
ENSG00000240888,0.0
ENSG00000240881,0.0
ENSG00000270241,0.0
RN7SL521P,0.0
ENSG00000238748,0.0
Y_RNA__dup639,0.0
ENSG00000270239,0.0
RNU7-27P,0.0
ENSG00000270237,0.0
ENSG00000238752,0.0
RNA5SP57,0.0
ENSG00000238767,0.0
ENSG00000238740,0.0
ENSG00000238781,0.0
Y_RNA__dup640,0.0
RNU7-92P,0.0
ENSG00000238787,0.0
RNU7-182P,0.0
RNU7-152P,0.0
ENSG00000238790,0.0
ENSG00000238791,0.0
LINC03014,0.0
ENSG00000238792,0.0
RN7SL328P,0.0
SNORD124,0.0
RN7SL497P,0.0
SCARNA12,0.0
ENSG00000238796,0.0
Y_RNA__dup641,0.0
RNU7-9P,0.0
RNU7-80P,0.0
ENSG00000238768,0.0
RNU7-141P,0.0
ENSG00000238769,0.0
RN7SL128P,0.0
ENSG00000238770,0.0
ENSG00000238771,0.0
MTND6P22,0.0
ENSG00000238772,0.0
ENSG00000238773,0.0
ENSG00000238774,0.0
C1QTNF9-AS1,0.0
IGKV1-16,0.0
ENSG00000270036,0.0
ENSG00000238775,0.0
RN7SL645P,0.0
ENSG00000270037,0.0
ENSG00000238776,0.0
ENSG00000270035,0.0
ENSG00000238739,0.0
ENSG00000238799,0.0
ENSG00000270249,0.0
ENSG00000238701,0.0
ENSG00000238702,0.0
ENSG00000238703,0.0
RN7SL591P,0.0
RNU7-97P,0.0
RN7SL554P,0.0
MIR1976,0.0
ENSG00000240934,0.0
ENSG00000238707,0.0
RNU7-56P,0.0
ENSG00000240929,0.0
RN7SL209P,0.0
RNY4P25,0.0
ENSG00000238712,0.0
ENSG00000238714,0.0
ENSG00000238699,0.0
RNU7-147P,0.0
ENSG00000238715,0.0
RNU6-261P,0.0
ENSG00000240960,0.0
ST13P14,0.0
ENSG00000238689,0.0
ENSG00000238690,0.0
ENSG00000238691,0.0
ENSG00000270255,0.0
ENSG00000240957,0.0
MTCO2P6,0.0
ENSG00000238692,0.0
ENSG00000238693,0.0
ENSG00000238694,0.0
IGKV3OR2-5,0.0
ENSG00000270251,0.0
ENSG00000238695,0.0
ENSG00000238696,0.0
RPS20P31,0.0
ENSG00000238716,0.0
ENSG00000238738,0.0
ENSG00000270246,0.0
ENSG00000270244,0.0
MIR1972-1,0.0
ENSG00000238729,0.0
ENSG00000270243,0.0
RNU7-164P,0.0
LINC02042,0.0
RNU7-90P,0.0
ENSG00000238732,0.0
ENSG00000238733,0.0
ENSG00000238734,0.0
ENSG00000270033,0.0
RNU7-113P,0.0
ACTR3BP1,0.0
ENSG00000238736,0.0
ENSG00000238737,0.0
ENSG00000240895,0.0
RN7SL798P,0.0
ENSG00000240924,0.0
ENSG00000238727,0.0
ENSG00000238717,0.0
ENSG00000238718,0.0
LSAMP-AS1,0.0
ENSG00000270032,0.0
ENSG00000240915,0.0
RNU7-96P,0.0
ENSG00000240913,0.0
H2BP3,0.0
ENSG00000240907,0.0
ENSG00000238720,0.0
RNU7-194P,0.0
ENSG00000238722,0.0
Y_RNA__dup638,0.0
ENSG00000238724,0.0
ENSG00000238726,0.0
ENSG00000238798,0.0
RPS15P9,0.0
SNORD121A,0.0
RN7SL502P,0.0
ENSG00000240731,0.0
ENSG00000238856,0.0
GTF3C6P3,0.0
ENSG00000240730,0.0
ENSG00000238857,0.0
ENSG00000238858,0.0
RPS12P15,0.0
ENSG00000238859,0.0
RPS4XP15,0.0
ENSG00000238860,0.0
ENSG00000238861,0.0
SNORD19B,0.0
ENSG00000270193,0.0
RN7SL851P,0.0
RN7SL860P,0.0
ENSG00000238855,0.0
ENSG00000238854,0.0
ENSG00000238864,0.0
ENSG00000240739,0.0
ENSG00000238843,0.0
ENSG00000238844,0.0
Y_RNA__dup643,0.0
ERLEC1P1,0.0
ENSG00000240754,0.0
ENSG00000238849,0.0
ENSG00000238850,0.0
ENSG00000238851,0.0
ENSG00000270202,0.0
ENSG00000270200,0.0
ENSG00000238852,0.0
RPS12P6,0.0
RN7SL559P,0.0
ENSG00000238853,0.0
ENSG00000270198,0.0
ENSG00000238863,0.0
ENSG00000240712,0.0
PLCXD2-AS1,0.0
ENSG00000238878,0.0
ENSG00000270047,0.0
ENSG00000238881,0.0
RNU6-329P,0.0
ENSG00000270048,0.0
RN7SL538P,0.0
IGKV1OR2-11,0.0
ENSG00000240688,0.0
ENSG00000238883,0.0
ENSG00000240684,0.0
RNU7-85P,0.0
ENSG00000270050,0.0
H4P1,0.0
MYL6P4,0.0
IGKV1-8,0.0
ENSG00000238885,0.0
RNU7-59P,0.0
ENSG00000238876,0.0
MRPS35P3,0.0
ENSG00000239060,0.0
ENSG00000238865,0.0
ENSG00000238867,0.0
ENSG00000238868,0.0
BNIP3P31,0.0
ENSG00000238869,0.0
ENSG00000240710,0.0
ENSG00000238870,0.0
ENSG00000270189,0.0
ENSG00000238871,0.0
LINC02030,0.0
LINC01168,0.0
KLF7P1,0.0
RPS2P39,0.0
ENSG00000238872,0.0
ENSG00000238874,0.0
RPL31P56,0.0
RN7SL288P,0.0
ENSG00000240845,0.0
ENSG00000238809,0.0
ENSG00000238810,0.0
ENSG00000238811,0.0
ENSG00000240825,0.0
MTND3P7,0.0
RN7SL23P,0.0
ENSG00000270213,0.0
RPL9P25,0.0
ENSG00000240820,0.0
RNU7-127P,0.0
Y_RNA__dup642,0.0
ENSG00000240813,0.0
NPM1P28,0.0
RN7SL231P,0.0
ENSG00000238815,0.0
ENSG00000238816,0.0
RPL19P7,0.0
RPL21P4,0.0
ENSG00000240800,0.0
RNU7-102P,0.0
ENSG00000238800,0.0
ENSG00000270038,0.0
ENSG00000238801,0.0
IL9RP6,0.0
ENSG00000240842,0.0
RN7SL77P,0.0
ENSG00000238802,0.0
DUXAP11,0.0
ENSG00000238803,0.0
ENSG00000238804,0.0
ENSG00000238805,0.0
ENSG00000240834,0.0
ENSG00000240833,0.0
ENSG00000238806,0.0
ENSG00000238807,0.0
ENSG00000240801,0.0
ENSG00000238818,0.0
RNU7-106P,0.0
ENSG00000238831,0.0
RNU1-131P,0.0
ENSG00000270207,0.0
ENSG00000238834,0.0
SCARNA18,0.0
ENSG00000238836,0.0
LINC02031,0.0
ENSG00000240779,0.0
ENSG00000240777,0.0
ENSG00000240775,0.0
ENSG00000270204,0.0
CDK2AP1P1,0.0
ENSG00000238838,0.0
U8__dup19,0.0
ARHGEF25,0.0
ENSG00000238841,0.0
ENSG00000238832,0.0
RNU7-46P,0.0
ENSG00000238819,0.0
RNU7-45P,0.0
ENSG00000238820,0.0
ENSG00000270212,0.0
ENSG00000270040,0.0
ENSG00000238822,0.0
MTND2P14,0.0
ENSG00000238823,0.0
ENSG00000270044,0.0
ENSG00000238824,0.0
RNVU1-2,0.0
ENSG00000270045,0.0
ENSG00000240792,0.0
ENSG00000238826,0.0
MTND4LP7,0.0
ENSG00000238827,0.0
ENSG00000270209,0.0
ENSG00000239059,0.0
RNU7-55P,0.0
ENSG00000239061,0.0
ENSG00000239661,0.0
ENSG00000270075,0.0
MEIKIN,0.0
MTND1P3,0.0
ENSG00000240174,0.0
MYADML,0.0
ENSG00000239652,0.0
RPL9P31,0.0
ENSG00000239664,0.0
RUVBL1-AS1,0.0
RN7SL771P,0.0
ENSG00000270097,0.0
ENSG00000239670,0.0
ENSG00000239671,0.0
RPS7P7,0.0
ENSG00000270096,0.0
ENSG00000239674,0.0
RPL26P3,0.0
PLS1-AS1,0.0
RPL12P28,0.0
RN7SL62P,0.0
HMGN1P7,0.0
ARHGEF3-AS1,0.0
ENSG00000240197,0.0
CYMP,0.0
ENSG00000239615,0.0
RN7SL621P,0.0
ENSG00000239618,0.0
RN7SL633P,0.0
RN7SL297P,0.0
PRR20G,0.0
ENSG00000239624,0.0
RN7SL241P,0.0
RPL12P20,0.0
ENSG00000239628,0.0
MTND4LP3,0.0
ENSG00000239675,0.0
PDZRN3-AS1,0.0
RN7SL193P,0.0
COX6CP6,0.0
ENSG00000239715,0.0
ENSG00000239716,0.0
HLTF-AS1,0.0
ENSG00000239719,0.0
LINC02271,0.0
RN7SL826P,0.0
IMP3P2,0.0
RN7SL688P,0.0
ENSG00000240143,0.0
RN7SL825P,0.0
ENSG00000270095,0.0
CEACAMP3,0.0
ENSG00000239739,0.0
ENSG00000239741,0.0
RN7SL672P,0.0
APOBEC3G,0.0
RN7SL692P,0.0
PTGER4P3,0.0
RN7SL782P,0.0
ENSG00000239685,0.0
ENSG00000239686,0.0
RPL17P46,0.0
ENSG00000240165,0.0
RN7SL668P,0.0
RPSAP38,0.0
ENSG00000239696,0.0
HNRNPA3P8,0.0
ENSG00000239701,0.0
RN7SL507P,0.0
RN7SL568P,0.0
RN7SL263P,0.0
RPL6P16,0.0
HSPA5-DT,0.0
CRADDP1,0.0
ENSG00000239610,0.0
RN7SL573P,0.0
RN7SL63P,0.0
RPL32P34,0.0
LINC01210,0.0
FLYWCH1P1,0.0
ZNF542P,0.0
ENSG00000239517,0.0
CADM2-AS1,0.0
ENSG00000239520,0.0
ENSG00000270100,0.0
RPL30P5,0.0
STPG4,0.0
RPS23P7,0.0
ENSG00000240224,0.0
ENSG00000240221,0.0
RPL21P45,0.0
TRBV25OR9-2,0.0
GOLGA2P2Y,0.0
HMGN1P20,0.0
POM121L7P,0.0
RPL9P5,0.0
PLCH1-AS1,0.0
RN7SL583P,0.0
RPL21P117,0.0
RPS15AP16,0.0
ENSG00000239486,0.0
RPS4XP18,0.0
ENSG00000239492,0.0
RN7SL333P,0.0
RPL21P78,0.0
HNRNPA1P23,0.0
RN7SL794P,0.0
ENSG00000239497,0.0
RN7SL587P,0.0
ENSG00000239498,0.0
ENSG00000239500,0.0
ENSG00000239501,0.0
MARK2P8,0.0
PPP1R35-AS1,0.0
RN7SL399P,0.0
ENSG00000239544,0.0
RN7SL388P,0.0
RN7SL675P,0.0
ENSG00000239581,0.0
MTND1P16,0.0
ENSG00000239587,0.0
LINC00879,0.0
RN7SL223P,0.0
OR1J4,0.0
ENSG00000239593,0.0
ENSG00000239594,0.0
ENSG00000240201,0.0
RN7SL79P,0.0
ENSG00000240200,0.0
ENSG00000239600,0.0
RPL35AP16,0.0
RN7SL520P,0.0
RN7SL325P,0.0
RN7SL567P,0.0
RN7SL822P,0.0
COX6CP14,0.0
RN7SL843P,0.0
HOXB-AS2,0.0
RN7SL12P,0.0
RN7SL841P,0.0
RPL7AP5,0.0
UPK3BL3P,0.0
RN7SL865P,0.0
ENSG00000270099,0.0
RN7SL479P,0.0
SMKR1,0.0
MTCO3P47,0.0
LDHAL6EP,0.0
SETP11,0.0
IGKV2D-30,0.0
ENSG00000239572,0.0
EEF1GP4,0.0
RN7SL790P,0.0
ENSG00000239480,0.0
ENPP7P2,0.0
MTND4LP10,0.0
RPS3AP22,0.0
RN7SL273P,0.0
ENSG00000239955,0.0
RN7SL51P,0.0
GPAA1P1,0.0
RPL21P42,0.0
LILRA4,0.0
ENSG00000239920,0.0
PSMB9,0.0
ARGFXP1,0.0
RN7SL748P,0.0
OR2A41P,0.0
ENSG00000240056,0.0
ENSG00000239968,0.0
ENSG00000239969,0.0
IGKV3-20,0.0
ENSG00000270087,0.0
ENSG00000270090,0.0
BMS1P3,0.0
ENSG00000239922,0.0
RN7SL864P,0.0
MTERF1P1,0.0
ENSG00000270079,0.0
ENSG00000240095,0.0
ENSG00000239927,0.0
ENSG00000240093,0.0
RSPH1-DT,0.0
RN7SL606P,0.0
RPSAP34,0.0
ENSG00000239940,0.0
LINC02917,0.0
RN7SL394P,0.0
TRBV8-2,0.0
ENSG00000239945,0.0
ENSG00000239974,0.0
IGKV1D-33,0.0
LY6G5B,0.0
LILRA2,0.0
ENSG00000270082,0.0
ENSG00000270083,0.0
YBX1P3,0.0
RPL7P24,0.0
STIM2-AS1,0.0
ENSG00000240007,0.0
ENSG00000240008,0.0
ENSG00000240010,0.0
SLC9A9-AS1,0.0
RN7SL254P,0.0
MTND6P6,0.0
ENSG00000240015,0.0
ENSG00000240033,0.0
TEX35,0.0
RPS27P24,0.0
ENSG00000240040,0.0
TPT1P11,0.0
OR7E53P,0.0
ENSG00000239994,0.0
RPL23AP10,0.0
ENSG00000240050,0.0
OR2A15P,0.0
RPS3AP32,0.0
STRIT1,0.0
RN7SL420P,0.0
RPS27P26,0.0
ENSG00000240042,0.0
ENSG00000239985,0.0
ENSG00000239986,0.0
IGHJ4,0.0
RPL31P60,0.0
ENSG00000239989,0.0
ENSG00000239991,0.0
TRBVA,0.0
LINC01471,0.0
RN7SL351P,0.0
RN7SL795P,0.0
RN7SL213P,0.0
RN7SL255P,0.0
KRT18P43,0.0
PRAMEF11,0.0
ENSG00000239815,0.0
ENSG00000240127,0.0
ENSG00000240126,0.0
IGKV1D-8,0.0
RN7SL513P,0.0
RPL36P15,0.0
RN7SL754P,0.0
RN7SL549P,0.0
ENSG00000270077,0.0
FABP5P11,0.0
SUGT1P3,0.0
CCDC54-AS1,0.0
RPS27P20,0.0
PSMG3P2,0.0
RPS24P9,0.0
ENSG00000239801,0.0
ITIH4-AS1,0.0
ENSG00000239754,0.0
ENSG00000239756,0.0
ENSG00000239767,0.0
TTC14-DT,0.0
ENSG00000270076,0.0
ENSG00000239775,0.0
ENSG00000240131,0.0
ENSG00000239776,0.0
RPLP0P11,0.0
RPL27AP9,0.0
ENSG00000239784,0.0
ENSG00000239791,0.0
CDRT15P5,0.0
ENSG00000240130,0.0
RN7SL653P,0.0
ENSG00000240118,0.0
KRT8P25,0.0
RN7SL303P,0.0
IGSF11-AS1,0.0
ENSG00000239882,0.0
PARGP1,0.0
NCOR1P1,0.0
SSX2IPP1,0.0
KRTAP9-2,0.0
RN7SL792P,0.0
ENSG00000239891,0.0
ZNF736P9Y,0.0
ENSG00000239898,0.0
ENSG00000270093,0.0
ENSG00000239903,0.0
RN7SL146P,0.0
ENSG00000239906,0.0
PRKAG2-AS1,0.0
SNRPGP3,0.0
RPS27P25,0.0
GAPDHP27,0.0
ENSG00000240115,0.0
RPL35AP19,0.0
TRIM11-AS1,0.0
ENSG00000239836,0.0
DEFA3,0.0
RPL23AP72,0.0
IGKV1-6,0.0
RN7SL225P,0.0
ENSG00000239859,0.0
RPL21P96,0.0
IGKV1-37,0.0
ENSG00000240111,0.0
ENSG00000239865,0.0
ENSG00000239867,0.0
RN7SL34P,0.0
RPL21P55,0.0
ENSG00000240110,0.0
RPS3AP41,0.0
ENSG00000239475,0.0
ENSG00000239063,0.0
ENSG00000239138,0.0
ENSG00000239134,0.0
ENSG00000239135,0.0
ENSG00000239136,0.0
RPL13P5,0.0
RPL31P59,0.0
ENSG00000239137,0.0
OR4G11P,0.0
ENSG00000239140,0.0
RNU7-119P,0.0
ENSG00000239141,0.0
UBL5P3,0.0
U8__dup21,0.0
Y_RNA__dup651,0.0
ENSG00000239144,0.0
ENSG00000240355,0.0
ENSG00000240354,0.0
SEC62-AS1,0.0
RN7SL503P,0.0
ENSG00000239132,0.0
ENSG00000239131,0.0
ENSG00000239120,0.0
LCE1F,0.0
ENSG00000239121,0.0
RNU2-11P,0.0
ENSG00000239123,0.0
ENSG00000239124,0.0
ENSG00000239125,0.0
ENSG00000239126,0.0
RPS29P20,0.0
IGKV1-17,0.0
SNORD125,0.0
ENSG00000270067,0.0
SNORD13P3,0.0
ENSG00000239129,0.0
ENSG00000239130,0.0
RN7SL35P,0.0
ENSG00000239145,0.0
ENSG00000239146,0.0
ENSG00000239166,0.0
ENSG00000239167,0.0
RN7SL93P,0.0
RNU7-197P,0.0
RN7SL481P,0.0
CELF2-DT,0.0
RPS29P27,0.0
SNORD109B,0.0
RN7SL764P,0.0
ENSG00000239170,0.0
MTCO1P6,0.0
RN7SL100P,0.0
ENSG00000270070,0.0
ENSG00000239171,0.0
RN7SL717P,0.0
ENSG00000239172,0.0
ENSG00000240328,0.0
ENSG00000239164,0.0
U8__dup22,0.0
ENSG00000239163,0.0
SNORA59A,0.0
ENSG00000239150,0.0
RNU7-195P,0.0
RNA5SP310,0.0
ENSG00000239153,0.0
ENSG00000239154,0.0
ENSG00000239155,0.0
ENSG00000239156,0.0
ENSG00000239157,0.0
ENSG00000239158,0.0
ENSG00000239159,0.0
ENSG00000239160,0.0
ENSG00000240341,0.0
ENSG00000239161,0.0
ENSG00000240338,0.0
ENSG00000240388,0.0
MIR1972-2,0.0
RNU6-1218P,0.0
RPS26P34,0.0
ENSG00000239080,0.0
KRTAP13-3,0.0
RNU7-24P,0.0
ENSG00000240430,0.0
ENSG00000270059,0.0
ENSG00000270115,0.0
RNU7-170P,0.0
ENSG00000270114,0.0
ENSG00000240389,0.0
ENSG00000239083,0.0
ENSG00000239084,0.0
RPL36AP18,0.0
ENSG00000240424,0.0
ENSG00000240419,0.0
ENSG00000239086,0.0
ENSG00000270113,0.0
ENSG00000239079,0.0
OR9A3P,0.0
ENSG00000240433,0.0
ENSG00000239077,0.0
ENSG00000239064,0.0
ENSG00000239065,0.0
ENSG00000239066,0.0
ENSG00000239067,0.0
ENSG00000239068,0.0
RN7SL91P,0.0
ENSG00000270116,0.0
Y_RNA__dup649,0.0
ENSG00000239070,0.0
OFD1P5Y,0.0
ENSG00000239072,0.0
RPL35AP14,0.0
RPS12P27,0.0
ENSG00000239073,0.0
RNU6-274P,0.0
ENSG00000239087,0.0
ENSG00000240418,0.0
CYCSP20,0.0
ENSG00000239103,0.0
Y_RNA__dup650,0.0
ENSG00000239107,0.0
RNU6-1132P,0.0
ENSG00000239111,0.0
KIR3DL2,0.0
ENSG00000240399,0.0
ENSG00000240396,0.0
SNORD123,0.0
ENSG00000270065,0.0
ENSG00000239114,0.0
RNU7-67P,0.0
ENSG00000239116,0.0
DRG1P2,0.0
ENSG00000239117,0.0
RPL9P3,0.0
RNU7-73P,0.0
RNU7-185P,0.0
ENSG00000239089,0.0
ENSG00000239101,0.0
ENSG00000239090,0.0
ENSG00000239091,0.0
ENSG00000239093,0.0
RPL5P15,0.0
ENSG00000239094,0.0
RPL5P16,0.0
ENSG00000239095,0.0
ENSG00000239096,0.0
ENSG00000239098,0.0
RNU7-23P,0.0
ST8SIA5-DT,0.0
ENSG00000270060,0.0
SAMMSON,0.0
ENSG00000240404,0.0
ENSG00000239100,0.0
ENSG00000239173,0.0
ENSG00000239176,0.0
ENSG00000240241,0.0
ENSG00000239381,0.0
RN7SL309P,0.0
RPS26P49,0.0
RN7SL477P,0.0
ENSG00000239372,0.0
ENSG00000238688,0.0
ENSG00000239373,0.0
ZNF775-AS1,0.0
VPS51P4,0.0
RPL12P37,0.0
ENSG00000240257,0.0
TSPY6P,0.0
PCDHA13,0.0
RN7SL87P,0.0
PSMC1P6,0.0
B4GALT4-AS1,0.0
ENSG00000239393,0.0
RPS17P15,0.0
ENSG00000239353,0.0
CCDC137P2,0.0
LLPH-DT,0.0
ENSG00000239311,0.0
MORC1-AS1,0.0
MOXD2P,0.0
H1-8P1,0.0
RPL19P13,0.0
ENSG00000240258,0.0
RN7SL11P,0.0
RPL35AP17,0.0
RN7SL854P,0.0
RPS29P26,0.0
ENSG00000239323,0.0
ENSG00000239327,0.0
ENSG00000239329,0.0
ENSG00000239332,0.0
RN7SL658P,0.0
FAR2P3,0.0
ENSG00000239395,0.0
RN7SL414P,0.0
LINC02008,0.0
ST3GAL6-AS1,0.0
ENSG00000239446,0.0
RPL32P8,0.0
SIDT1-AS1,0.0
GAPDHP33,0.0
LINC02047,0.0
ENSG00000239457,0.0
ENSG00000239463,0.0
RN7SL691P,0.0
RN7SL552P,0.0
RN7SL569P,0.0
RN7SL584P,0.0
RN7SL221P,0.0
RPL7P38,0.0
KLHL41,0.0
PABPC1P10,0.0
RFKP2,0.0
RPL13AP21,0.0
RPS26P48,0.0
RN7SL342P,0.0
CYP4F62P,0.0
ENSG00000270103,0.0
ENSG00000239408,0.0
RN7SL541P,0.0
RPL21P71,0.0
RPS27P23,0.0
RN7SL535P,0.0
OR8F1P,0.0
GM2AP2,0.0
ENSG00000239429,0.0
VPS51P6,0.0
KCNMB3P1,0.0
DEFA1B,0.0
RN7SL752P,0.0
DNM1P48,0.0
RPL29P18,0.0
ENSG00000239178,0.0
ENSG00000270071,0.0
ENSG00000239196,0.0
ENSG00000239197,0.0
RPL21P6,0.0
RPL22P20,0.0
RPL21P106,0.0
ENSG00000240292,0.0
RN7SL499P,0.0
ENSG00000239203,0.0
ENSG00000240279,0.0
ENSG00000239204,0.0
LINC02023,0.0
RPS26P55,0.0
RN7SL563P,0.0
RPL6P7,0.0
ENSG00000270110,0.0
RPL27P12,0.0
SNORD5,0.0
RNU1-123P,0.0
ENSG00000239193,0.0
ENSG00000240293,0.0
ENSG00000239179,0.0
RN7SL187P,0.0
ENSG00000239181,0.0
ENSG00000240296,0.0
ENSG00000239182,0.0
RNA5SP269,0.0
RNU7-190P,0.0
ENSG00000239186,0.0
ENSG00000239188,0.0
RNU6-634P,0.0
ENSG00000240295,0.0
RNU6-717P,0.0
RN7SKP241,0.0
ENSG00000239191,0.0
ENSG00000239192,0.0
ENSG00000239216,0.0
RPS20P22,0.0
FHL1P1,0.0
RPL23AP1,0.0
ENSG00000270105,0.0
ENSG00000239265,0.0
ENSG00000240284,0.0
LINC03051,0.0
ENSG00000239275,0.0
RN7SL184P,0.0
ENSG00000270104,0.0
ENSG00000240283,0.0
RPS29P2,0.0
ENSG00000240281,0.0
ENSG00000239285,0.0
TCAM1P,0.0
BRD7P7,0.0
OR9P1P,0.0
ENSG00000239300,0.0
RBM43P1,0.0
RPL35AP35,0.0
RN7SL442P,0.0
RPL29P34,0.0
ENSG00000270107,0.0
RN7SL546P,0.0
TTTY23,0.0
MRPS17P3,0.0
ENSG00000239227,0.0
ENSG00000270072,0.0
RN7SL578P,0.0
ENSG00000239230,0.0
MEMO1P3,0.0
RN7SL589P,0.0
RN7SL757P,0.0
RN7SL271P,0.0
RPS4XP23,0.0
TSNAX-DISC1,0.0
MEAF6P1,0.0
ENSG00000264190,0.0
IGHV3OR16-11,0.0
ENSG00000238687,0.0
LINC02567,0.0
ENSG00000237553,0.0
ENSG00000237554,0.0
ENSG00000237555,0.0
KCND3-AS1,0.0
CDY7P,0.0
ENSG00000237559,0.0
LINC01497,0.0
ENSG00000237563,0.0
ENSG00000237565,0.0
CD24P5,0.0
LINC02836,0.0
ENSG00000237568,0.0
TUBAP1,0.0
LINC02862,0.0
ENSG00000237572,0.0
LINC01856,0.0
LINC01888,0.0
ENSG00000237577,0.0
ENSG00000237578,0.0
ENSG00000270557,0.0
RPL21P74,0.0
GCSHP3,0.0
ENSG00000237550,0.0
ENSG00000237525,0.0
ENSG00000237527,0.0
UQCR10P1,0.0
ENSG00000237529,0.0
ENSG00000237530,0.0
ENSG00000237531,0.0
ENSG00000237532,0.0
APOOP1,0.0
ENSG00000237533,0.0
ENSG00000237534,0.0
ENSG00000237536,0.0
ENSG00000237539,0.0
RPL36AP36,0.0
HLA-DQA2,0.0
MTCO3P17,0.0
ENSG00000237544,0.0
ENSG00000237545,0.0
XKRYP6,0.0
IGHJ2P,0.0
LINC01514,0.0
ENSG00000237581,0.0
ENSG00000270514,0.0
OR4C50P,0.0
FAM138A,0.0
ENSG00000237614,0.0
USP9YP32,0.0
ENSG00000237617,0.0
BTBD7P2,0.0
OR3B1P,0.0
GCNT1P5,0.0
OR9A1P,0.0
ELOCP18,0.0
NICN2P,0.0
OXCT2P1,0.0
ENSG00000237625,0.0
ENSG00000237626,0.0
MTCO2P19,0.0
UQCRHP2,0.0
NIFKP9,0.0
S100A11P1,0.0
ENSG00000237633,0.0
ENSG00000237634,0.0
ENSG00000237612,0.0
LINC02943,0.0
ENSG00000237582,0.0
ENSG00000237608,0.0
RPL34P8,0.0
ENSG00000270555,0.0
ENSG00000237585,0.0
ENSG00000237586,0.0
ENSG00000237587,0.0
ENSG00000237588,0.0
HMGN1P32,0.0
LINC03089,0.0
ENSG00000237591,0.0
IGKV1OR10-1,0.0
RPL17P24,0.0
TIAM1-AS1,0.0
ENSG00000237597,0.0
ENSG00000237599,0.0
ENSG00000237601,0.0
HMGB3P12,0.0
ENSG00000237604,0.0
DYRK3-AS1,0.0
ENSG00000237606,0.0
TEX51,0.0
NONOP2,0.0
OR7E24,0.0
ENSG00000237434,0.0
CECR7,0.0
ENSG00000237439,0.0
ENSG00000270581,0.0
ZNF737,0.0
RGL2,0.0
HNRNPA1P57,0.0
OR13D2P,0.0
ENSG00000237444,0.0
ENSG00000237445,0.0
RHEBP3,0.0
ENSG00000237448,0.0
TAAR4P,0.0
