gene,log1p_mean_diff_sector_vs_rest
CHCHD2P6,0.5178801308478782
BUD13,0.5178383826199372
FLII,0.5166949000392393
SUMO1P3,0.516610125820196
THAP10,0.5163713472354257
RPL18A,0.5161112224776732
INTS12,0.5159056440643983
CAMSAP2,0.515899695197943
LMAN2,0.5158314470476766
PPM1H,0.5158121412026175
SCARNA13,0.5154054781797195
ENSG00000213144,0.5153445241591846
DDTL,0.5153206128320061
PSMA1,0.5150872602131082
SNRPGP10,0.5150808243593352
SARS2,0.514855675888753
RPL23P6,0.514846395071104
CEP170B,0.5144768881316037
RPL13AP20,0.5140720235492968
THOC7,0.5140446514210959
PSME3,0.513765232951263
NT5C3AP1,0.5132110690563838
MGME1,0.5126897160854997
RIOK2,0.512654115488008
TEX264,0.5125038881753095
CTNNA1,0.512416984321411
SYF2,0.5124037388962823
MGAT4A,0.51217602793051
GSK3B,0.512165531196825
CSRNP1,0.511749582494285
PSMA4,0.5117402495589509
RPL17P36,0.5116269973860085
RPL37P23,0.511255504532429
SCLY,0.5112051508792311
TXNDC9,0.5110356287731008
NXPE3,0.5110287885571947
USP20,0.510770366785735
ENSG00000225486,0.5107412947397223
ENSG00000218426,0.5106189514286505
ADAMTS16,0.5104670048001051
NEIL2,0.5103753562174089
THADA,0.510330416355092
THAP7,0.510308128138238
GPR180,0.5098610776619419
BCL2L12,0.5098606495843745
TROAP,0.5094598962900523
MRPS31,0.5094337253074757
PLA2G4A,0.508992648668163
RPL10P16,0.5089216636736849
INPP5F,0.5088988803141162
PHYKPL,0.5088744792189145
RCAN1,0.5088392609427113
MRPL18,0.5085883896203933
NSFL1C,0.5084601359369016
BMPR1A,0.508018616986126
PSMD4,0.5075017623403708
CENPX,0.5073927483777894
NDUFS3,0.5071793067943027
PAIP2B,0.5071554879861275
ENSG00000180015,0.5070861627504886
NRDC,0.5069621105149222
NAXD,0.5069106383255519
FAM234B,0.5067819629180194
BZW1,0.5065732312192006
ENSG00000203301,0.5065144026175539
NSUN5,0.5063623302118248
PARP11,0.5058785536827242
PARP16,0.5053114124810227
RPL6P19,0.5052162934500126
CHMP1B,0.5045115449029742
HOMER3,0.504263675091034
ERN1,0.5039316161119097
PPP1CC,0.5036398838087712
RHOT2,0.5036292175870338
SHLD1,0.5036111466242548
RPS29P5,0.5035193531222125
UQCC2,0.5033977262472957
SLC33A1,0.5028343285193833
CAPZA1P1,0.5027131636760065
KIAA0319L,0.5026775902020804
STIM2,0.5023462852193996
CCDC88B,0.5022560809371905
RPS29P16,0.5022481971043301
RPL10AP6,0.5022325577794255
SNRPGP15,0.5020830717750084
ST3GAL1,0.5020006339878502
ZFYVE27,0.5012131030175788
GALNT11,0.501092427538417
RPL35A,0.5009806688985767
CHCHD3P3,0.5009709375761056
SNHG6,0.5007162482849408
ME2,0.5006276959195292
ZNF267,0.5006268376426211
DBR1,0.5004278997164109
EEF1A1P13,0.5002270035538889
KIDINS220,0.5000850332321249
SEPTIN7P13,0.49951099555391437
ENSG00000250568,0.4991923054413633
ENSG00000258472,0.49908310992423777
SBDSP1,0.4989181063293546
FAM53C,0.4985020890684926
PPARGC1B,0.49849991337876604
TGDS,0.4984559912742519
ZC3H13,0.49831454985880397
GPR3,0.49815838739102525
ENSG00000253683,0.49776649417377794
RPL10AP2,0.4976842227287268
RCBTB1,0.49767785418312693
CBX3P1,0.49764079381536286
RUFY2,0.4975875557509042
BLTP3A,0.4975344423349475
SAFB2,0.49726183181843586
EIF3K,0.49711709898365974
CSTF3,0.49704335271861466
DMBT1,0.49668409171527306
BANP,0.49632527871495513
MT-TY,0.4960697594645478
EPS8L2,0.4960545433321817
FAM168B,0.4959920590008
LEO1,0.495512403890662
DNAJC14,0.49549879788510354
NDUFB3,0.4953561261427799
TMF1,0.49531818651271253
PAFAH1B2,0.494870072621012
PFKFB2,0.4948590374650671
TAF6,0.49480140712236587
GTF2F1,0.4946559394650598
ZNF57,0.49462574916060875
RPL17P6,0.4944396611653801
TAF12,0.49416462968928654
TBC1D12,0.49381208095562945
CENPT,0.4938097044096712
SNRPEP2,0.49337996960824837
RFC3,0.4930894257825016
SNX10,0.4929538501361289
KGD4,0.4928990815943295
CYP51A1P1,0.4928710341814556
RPL23A,0.4923663029644718
RPL37A,0.492200934127478
SBF2,0.4920688475947861
SGMS1,0.4920573628830478
NOL4L,0.4919538683234075
APLF,0.4919489610779925
PTPRG-AS1,0.491832749475247
RPL21P28,0.4918226534449708
ENSG00000241978,0.4917407654772065
GOLIM4,0.4917335471224682
WASH2P,0.49166192552991084
ITGB1BP1,0.4915988101309319
TUBAP2,0.4913779935565521
ZNF558,0.49089221166883334
VIRMA,0.49079298120910186
ENSG00000235105,0.49047698572593923
FAM136A,0.49039227471810154
APBB3,0.4901251218727766
ANKRD16,0.48996787512583573
STRADA,0.48989255703058054
ENSG00000258686,0.48983297037877593
ARHGAP25,0.48979557579973315
ENSG00000127688,0.4897117000872001
ANGEL2,0.4896317113059838
SNX11,0.4895406960527533
HPS5,0.4893840803369102
WRAP73,0.4892835439009755
APBB1IP,0.48924645371501085
ZNNT1,0.48907620994317885
AZIN1,0.4883868702055203
MRPL35,0.4878568384787161
MECR,0.48779376749768133
HMGB1P5,0.48763823171317267
ENSG00000213867,0.48700544078498853
PA2G4P6,0.4868716627647338
RNF146,0.4867007314160539
NF1,0.4866602110031384
SNAPC3,0.4865386878030499
THBD,0.48615946299329826
FUT1,0.4857778741849501
MTX1,0.48563398250763257
SNHG9,0.48550859943794766
ENSG00000260747,0.4854725327292466
CCT4,0.4850172465875646
EEF1A1P6,0.48473807955877657
RRS1,0.48401509918418645
PIGN,0.48371281246295517
ROBO3,0.4833663760806306
PYROXD1,0.4830566071579628
CCDC51,0.4826981631052194
EEF1A1P9,0.48268736401422196
HMGB1P6,0.4824637568309562
ENSG00000237161,0.48244051978449976
MRPL50,0.48241623172748227
BTF3L4,0.48159220713050255
WASHC2C,0.48134448201936986
YIF1B,0.4809548262848864
SEC61G,0.480922596811987
RPLP1,0.4808342218134065
YWHAEP1,0.4806828658807816
METTL13,0.4806703242047876
ENSG00000233937,0.4802428375920436
CEP57,0.47979943419476623
DNAJB9,0.4797921508968601
SLC25A5-AS1,0.4796611442435903
COPZ1,0.4794487196191852
RAC2,0.47933568692052564
SPA17,0.47920703723846403
C9ORF72,0.4792042366097421
DESI2,0.479146511528989
BCAS2P2,0.47906726049877424
ZNF875,0.47898455896237957
SNRPD2,0.4788881056991574
ENSG00000241494,0.4784840127834903
KLF10,0.47841836007620175
CENPF,0.4783504369004361
AKIP1,0.47815753806767924
PAIP2,0.47746934632009275
ENSG00000236098,0.47729520856586727
MOSPD1,0.4772677890928274
SPIN3,0.4765013878748442
STC2,0.47631093310661227
INSR,0.4759911547632507
ZNF468,0.4759228822756607
CNKSR3,0.4756504713785461
PIGU,0.4755021095563994
TRMT112P6,0.4754367034181175
SP4,0.47509494789333123
PSMB5,0.4748230768790256
RPP38,0.47427536745490384
RPL13A,0.47420982194922434
ZNF317,0.4740775354226845
RPL7AP66,0.47382035068746564
SLC9A5,0.4737982861133465
TEX48,0.47330443643060355
NUTF2,0.47313165539744695
RPL7P23,0.473123642324464
COA5,0.4730202516583595
ENSG00000238084,0.4727527027283993
RPS15AP38,0.4726478965534121
UBXN7,0.4724618671637124
HSPA13,0.4724265511907184
TMEM219,0.472273437067237
TBC1D22A-DT,0.4721101791499901
RPL17P7,0.4720551011892775
RRP12,0.4719123195695347
RALB,0.47165312837176954
BAK1P1,0.47144742271435414
IPO9,0.4712900803703324
ZNF485,0.4711487645457761
NUDC,0.4711104501433274
C1ORF43,0.4710440922384871
SCYL3,0.4708345911670555
ZBTB10,0.47069583341107024
YME1L1,0.47056892743459855
CLIC4,0.47037357188527906
NME1,0.47028238610459816
LINC01270,0.4702216108459353
LRRC1,0.4700512380438697
ADAT2,0.4697154054053895
ZSCAN12P1,0.46959253786858224
COG6,0.4695602010980193
CENPM,0.46943964495371104
ARMC10,0.46912625822006704
FASTKD5,0.46905576741892263
UBA3,0.468886696395046
SNX1,0.46861018825087
PHF20,0.4683524781549968
RAB2B,0.46806375814050494
SPNS1,0.4680166535321667
MRPS36P1,0.4676501921434457
CFAP97,0.46756530537320007
INPP1,0.4672860398404288
HMGCL,0.46708648660557395
GK4P,0.46696431057670934
ZMAT5,0.4668793624425398
PRDX3,0.4668372962928391
RGS2,0.46660828990350833
UBE2B,0.46657389225704815
SUCLA2,0.46651901703976817
RPL5P4,0.46624640973420384
ARRB2,0.4660371172023816
NACA4P,0.46550102402811233
PDCL3,0.46539315669506953
MIPEP,0.4653798396082912
RPS15AP19,0.465275984164306
MIR17HG,0.4652173433037663
ENSG00000260290,0.4652117047216002
RPS11P5,0.46512328423721705
FAM131A,0.46497741002955356
TPST1,0.4647861037341573
ZDHHC12-DT,0.46470374268751424
TRIO,0.46438613763520475
RPL17P39,0.46413318250910907
PI4KB,0.46408557176390763
ENSG00000138041,0.4639283050682117
ATXN10,0.4638182204417265
C10ORF55,0.46304512241970097
PPATP1,0.46294068219481
FBXW2,0.46290968872936356
SHKBP1,0.46283423067895946
ENSG00000258303,0.4625474016502212
ERMARD,0.4621668351251653
ATP5PB,0.4620575675129839
KIF9,0.4618350177100503
TXN2,0.4616715566422158
MRPL22,0.4615375085996467
ENSG00000240036,0.4614261272136557
UBXN8,0.4613880579987608
DENND1A,0.461286554392995
SIK2,0.46104073985124705
TUBGCP4,0.4609895625871683
BASP1,0.46090032750043153
PELP1,0.4607828865524204
CNN3-DT,0.4607589022276558
RNPC3,0.46069976072824903
MTLN,0.460402902004426
STK35,0.4603526223301668
BDNF,0.46023601039681605
ZCCHC10,0.4599090932631984
PDLIM5,0.4596420327563222
HUWE1,0.459558413120841
XRCC6P2,0.4593180544267379
OXR1,0.4591679737804033
CEP120,0.4589780449922891
HAUS6P1,0.4589163549965708
SBNO2,0.4586302833011045
THEM6,0.45847209315833903
LYPLA2P2,0.45841283481011613
CENPU,0.4583399827097763
RSL24D1P11,0.45812781273314895
MDM2,0.4579247584763404
LDAF1,0.4578823880195777
PRP4K,0.45782304273809826
PMM2,0.45775266368981327
ZFYVE16,0.45751194976950216
NUP54,0.45748790490647995
SLC25A17,0.45688533605900594
VIPAS39,0.4568328994629127
TMEM161B,0.45604831612694996
ERI3,0.4558586257749555
PRPF4,0.4555738510495979
PSMC1,0.4552134681104554
PTPDC1,0.4551032864434439
EAF2,0.4548531316273361
SLC4A1APP1,0.4547924005587175
UTP11,0.4546418253802669
TSEN2,0.4545752688168987
SPARC,0.45414922367740707
RPL15P3,0.4539581282948548
ZNF296,0.4535234331773445
HYPK,0.4530566426063638
ZNF234,0.4530145865070161
ISG15,0.45281089143872943
SCAMP2,0.4523568714051662
SOCS6,0.45215435568223483
TUBGCP2,0.4521467756989592
AP3M1,0.45213723093981284
HSP90B3P,0.4519934987078198
ACOT2,0.45188869571521906
MTMR3,0.4517120676627243
CSNK1G3,0.45164249959509517
NAA20,0.45151287498166504
PPIA,0.45130011519909186
IPO11,0.4510396804579888
SIPA1L3,0.4507698742789328
EIF5B,0.45000438836173284
RHOQ,0.44991578228219875
RICTOR,0.44967806294743307
RPL34P18,0.4495282829569538
ERV3-1,0.4493133909894196
BUD31,0.4492568822800722
RPS6KB2,0.4490084035352422
TMEM50A,0.44878948858440104
OVGP1,0.44855302830604493
FBXO7,0.448288096835725
C15ORF40,0.4479855735408331
KICS2,0.4477898265751546
ENSG00000250697,0.44757709938304785
CTDSP2,0.4475368058441549
TMEM128,0.4470956191042581
TBCAP1,0.44705119820076145
ARPC1B,0.44676443536698773
AMZ2P1,0.44669633889448834
ZNF668,0.44657327145416015
TULP4,0.4465293093031222
LCLAT1,0.44628464648095845
VCF2,0.4462630282018496
MRPL17,0.4461847353846684
KLHL28,0.44615376379142224
APC,0.4460271615148661
RPS3P6,0.44542002752601906
SNAI2,0.4453509273440639
MID2,0.4452874886983183
ATP11B,0.4447082837361189
MYL12BP1,0.44453071402270417
TRAPPC2B,0.44435659792727167
ZNF529,0.44417737698999304
BUB1B,0.4441263632450769
NABP2,0.4441179375231492
TRMU,0.444102009144014
ENSG00000232952,0.44403188751903755
BID,0.44380208529580933
PWWP2A,0.44362664406889385
RPL27A,0.443621033674388
PTGR2,0.4435125981256842
MAILR,0.44335585508545705
ARF4P1,0.4428832522352414
SLC26A11,0.4426492580808828
FAM53B,0.4424424615851069
ERLIN2,0.44233734704555283
ENSG00000224167,0.44220449710337717
TLK2,0.44217887432804925
MED13L,0.44215634158075034
GUSB,0.44215131502733684
BACC1,0.442096510359828
ENSG00000250746,0.4417105776518575
AP1G2-AS1,0.4416919258215961
TMCO1,0.4415869691632395
CPSF2,0.4415159972649443
POFUT1,0.4415134274793604
LINC01271,0.4414549951988112
LRRC2,0.4413680231116915
CMPK1,0.4411939973583445
ENSG00000269888,0.4410391535115684
MYCBP,0.4409154196063172
ARMCX5,0.4407905167274655
HMGB1,0.4406874823475464
SMARCA5,0.4402361721401369
PFN1P1,0.4400595265742506
SLC35A5,0.4400470327553119
ARPC5L,0.44004656132957143
EEF1B2P2,0.4398324943847185
SCAF4,0.43970584948085123
DCP2,0.4390184807455366
DKK3,0.43837018410312023
STX6,0.43821296664768195
SRPRA,0.4381516631655842
GAPVD1,0.4380842034201353
TIMM50,0.4378713502140008
COPB2,0.4378230035774875
ZDHHC24,0.4377600963693703
XPOTP1,0.43757262788679885
KIF2C,0.43752755290108425
KLC2,0.43748498195087915
S1PR1,0.43734170461134525
GNAI1,0.4372648905468194
C8ORF76,0.4372307348021336
HNRNPKP1,0.43713471049777486
LINC01588,0.4367937426120594
KIAA1143,0.4365973474774214
PTPN2P1,0.43651711365635265
LYST,0.4364529990055983
ALKBH7,0.43628717604849987
7SK,0.43625321637292136
PRRG4,0.4352191117335306
SKP2,0.43497607166072605
BTF3,0.4348887315690275
TCTN3,0.43472343495085264
CCT5P2,0.4346761281479348
ACAD11,0.43460843772515856
CDC14A,0.4344632510120363
HDHD5,0.43426488456081525
SMU1P1,0.4340537725276302
MBD4,0.43399713129415396
STIP1P3,0.4339303467711497
SEC24A,0.43380110177548725
PLRG1,0.4336724286542406
ARPC3P5,0.4334416965758865
PSMB1,0.4333264363334841
ISG20L2,0.43326093236152285
C10ORF95-AS1,0.4330987620696388
UBE2V2,0.43293313390582
TMEM116,0.43255341432475647
RAB7A,0.43245381369260905
SLC25A28,0.4324082870145898
MTMR14,0.4323693016509096
RPS4X,0.43227308648939733
MIPOL1,0.43219748270561575
IFI6,0.4320151483389805
RPS24P16,0.4319351931423374
ENSG00000112664,0.4314998941422592
TXNDC16,0.43130225624888496
DPYD,0.43113855797896505
ASCC1,0.43108455735693774
ISCU,0.4308406811244083
PNKD,0.43082924244533327
NOL7,0.43075585030676233
PLK1,0.4306975798866659
RRP1,0.430664945866023
TIMM21,0.43057260647398055
SYNC,0.43053439091799695
BAK1,0.430493719540223
PHLDB3,0.43017188306002085
PRKAR1B,0.4299658768859721
ZNF215,0.4298642617030688
U2SURP,0.42970424517100403
MRS2,0.42966670117479877
TPM4P3,0.42963112997523156
XRN1,0.42957750440972964
MTA3,0.4295663119763813
ATP5MC3,0.42949004299536764
PPIL3,0.42927894330984784
CTSC,0.4292583760000177
ARL8A,0.4291987788740877
WASHC4,0.4291245320556438
INTS14,0.42893471058099797
STYK1,0.4288375627365189
GZF1,0.42875072544078885
RFT1,0.4282629758648142
TAF13,0.4282002169891772
PALB2,0.42818789774046584
KLF16,0.4281673972149541
SLC35F2,0.4277742539471827
UBE2D3,0.4277071260153642
ATG12,0.4275518560417231
ALS2,0.4274732159125061
ASL,0.4273644355115127
COQ7,0.42673528924092274
EEF1AKMT2,0.4265783438248041
SMG6,0.42630814152988106
GNG7,0.4261495441705748
TRPM7,0.4260304834199936
RPL35AP36,0.42578206056218526
LRRC57,0.42577543682631735
NENF,0.42551626283077604
NLE1,0.42550333181660416
HNRNPA3P10,0.4254516854410021
GPR63,0.4254383478308619
MESTP1,0.4254033020124115
HNRNPA1L2,0.4253313919456376
RPP40,0.42515287879837627
ENSG00000264281,0.42513658836321877
ENSG00000237352,0.4249124697812132
MINAR1,0.4246370194680397
PIGP,0.42411159942868126
GTPBP10,0.42408788797484787
SUMO3,0.42403658843590897
FBXO27,0.4238530555449114
RPA2,0.42376594616610586
MIX23,0.4237473607030622
CIAO2B,0.4234831323969921
CHEK2,0.4232475285284424
CCR5AS,0.42323636823120014
CIAO3,0.4228567125224869
GORASP1,0.42273453378945836
RPS6P25,0.4226399321797185
STX7,0.422586440399771
ILKAP,0.4225600130580178
H2AZ1,0.4223447490910548
RPS14,0.4223369887888717
BTF3P10,0.42222039508821996
ATF3,0.4220595504776469
MRPL43,0.4219493719230192
NRG1,0.42169718430852354
RPS26P6,0.42162384872885017
TSPAN15,0.4215354646088516
HSPA8P8,0.42145673257850735
ENSG00000261243,0.42140241835884307
RAMAC,0.42130375896124805
UBR2,0.4212928255849171
GARNL3,0.42124722837338774
RPL12P12,0.42085704904906995
HNRNPA1,0.42068004864784303
ENSG00000163067,0.42065103309344
GTF3C1,0.42060884874107884
CDC37P1,0.4203277265506752
YBX3P1,0.41982387355118356
UBE2L3,0.4197516644002661
AXIN1,0.41943055387043604
FAM210A,0.41898675267361885
HIKESHI,0.4189365790124633
EIF2B4,0.4186327668494334
ANKRD39,0.4181160336530638
ENSG00000178715,0.4180906886378033
TMX1,0.41792822704986055
EMC6,0.4177439030892591
CHAC1,0.4175943607048059
CUL5,0.4175120049487453
TCEAL4,0.41739105961447986
GGPS1,0.4173127927908842
HAUS1,0.4172229932277558
FAM88B,0.41716974052051214
TOM1L2,0.41692663528834717
STX4,0.4168343321532493
SET,0.41680313269834635
ORC5,0.4163217514072708
NIPSNAP3A,0.4158561678881907
KIF3A,0.41550375950940555
IFNGR1,0.4154928300134051
IL1B,0.4154889728469227
B9D2,0.4154076985205508
MED9,0.4151134717468411
STAU2,0.4147237400179067
DCTN2,0.4146562652893575
RPL10P9,0.414570687525015
HSDL1,0.4143629612145401
MAML2,0.4143593863559276
MIR22HG,0.41435631281367047
TATDN1P1,0.4142806465495954
ENSG00000242477,0.4141489004828032
CCNL2,0.4138521815979521
MTFMT,0.41369173839196494
ARLN,0.4135887452269138
EIF1P3,0.4135448542815796
PSMD12P1,0.41353200565771586
KATNA1,0.41314446660150517
RBM33-DT,0.41305307697827254
GID8,0.41292598887671117
DNAJC3-DT,0.41282750974382854
ZNF706,0.41197821890816577
TRIM5,0.41192601878042967
INTS9,0.41191765954486903
TMEM68,0.41181576866013747
FAM83G,0.411743414969148
FHIP1A,0.4115445453639544
TOB1,0.4112387526970229
MESP1,0.4112096403105919
MRPS33,0.4109595454626369
PHB1P21,0.41094422645363893
RB1CC1,0.410914578856735
AP1G2,0.4105909520202382
IQGAP3,0.4104105958394455
ENSG00000196656,0.4103800479331783
CDKN1C,0.4103734297952034
NDUFAB1,0.41035328323327125
ENSG00000269657,0.41025193596667175
LIN7C,0.4102387350421126
BRCC3P1,0.41003912589551406
CLDN1,0.41003663321972306
PRKCZ,0.4098870724891651
POGLUT2,0.4097099177241761
INSYN2B,0.40957607191933243
NDUFB9,0.40954396593564457
ARHGEF12,0.4091667436076949
ENSG00000270143,0.4091110691343418
MFN1,0.408912033307292
HSD11B1,0.4088931577691925
TENT4B,0.4088905610873499
ADGRV1,0.4087051141907934
ENSG00000006114,0.40867341124950385
FKBP9P1,0.40864518489739154
EBPL,0.40858515009249863
TMEM263-DT,0.40799253149559755
CEP78,0.4077874148365406
MRPL16,0.40766274477421227
TMEM177,0.4075951274998292
MPV17,0.40731153840696877
BRAF,0.4072060752447376
NUP43,0.40712584052138245
AP4E1,0.4071055529467736
CYB5D1,0.4069063983990462
MED10,0.40690490321125505
DUBR,0.4068912171681874
SHMT1,0.40666318385956757
DUXAP10,0.4064776450580053
SLC39A8,0.4063708087923902
ASB3,0.4063275588186016
RTL8A,0.406250653362509
MCMBP,0.406151358259667
CLEC16A,0.4061101070629368
MYL12A,0.40588029148303395
ERP29P1,0.4058694438213086
PSPH,0.40580895287265095
OTUB1,0.40579146058602067
TARDBP,0.4057552634123849
METTL8P1,0.40569914905428967
UBA52,0.40556556655788967
SPOPL,0.4055488228180776
ATG16L1,0.4054372323107893
RSAD1,0.405075267623238
LMO4,0.4049889954927999
ADPRM,0.4049706108166028
TFPI,0.4048307240943734
ATP5MC2P4,0.4045220613817052
TENT4A,0.40449399795972973
PYCR3,0.4044727036040665
TAF8,0.4044473236741082
SDHAP4,0.4043088056682369
PHF6,0.40409284107425325
PDCL,0.4039811243367277
OIP5-AS1,0.4039455945933441
BAX,0.4038552720223863
ZC3H3,0.40382616257223614
ARL5B,0.4038073715046645
PLCG2,0.40370375770115885
MATCAP2,0.4035133723329335
RPS16,0.40349335700298816
CYTOR,0.40342062985260263
MPRIP,0.4032106216641984
OSTM1,0.4030301904479223
HNRNPKP2,0.4029959622691519
ENSG00000260342,0.402840326627401
ENSG00000250899,0.4027608524495342
TRIM9,0.4026674240217979
STAU1,0.4022399884707992
CAND1,0.402206195520745
IER5L-AS1,0.4021117459313349
RUSC1,0.40208958835399544
KCTD13,0.40206380299827627
TMEM170B,0.40200839526711263
ZNF576,0.4018644415269639
EVI5L,0.40174512802593365
CPSF7,0.4016643537646831
PSMG2,0.40148425191127624
ATP11C,0.4008883145236525
RPL13AP6,0.40061700279651563
SMG1P5,0.4006010532842002
SIL1,0.40030712028846316
TXNDC17,0.4002301540042206
BCL2L2-PABPN1,0.40007568314124636
RCOR3,0.3999515869729584
RNF24,0.3999373608994772
YBX1P2,0.39980673711882364
PARK7,0.39943845377442155
WDR55,0.3993614314917553
VHL,0.3992352651116031
RPL17,0.39902307070112863
SNX18,0.39889094375106504
YBX1P10,0.3986758131917023
PAQR8,0.3985786440891405
KDM7A,0.39840476114579626
H2AZP3,0.3977999440752198
BMAL2,0.3977164713859027
WDFY1,0.3976996137054347
MAP3K21,0.39767053941440156
TNFAIP3,0.3976175610009239
SFXN4,0.39744992949532953
B3GALNT2,0.39742192028742707
ZNF616,0.3972620254560314
RPS11,0.397235258176714
RPS9P2,0.39713960543926974
ERGIC1,0.3970329995347208
LNCOG,0.3970143866687077
ARID3B,0.3967572538829891
FAM114A2,0.3967441357761724
RORA,0.3964589070658272
PLD2,0.3961934880674833
MTND4P12,0.396128336083569
LRBA,0.39581496254908966
LINC00887,0.3955002149613117
CALR,0.3954518251431409
RPL31P49,0.39524885413525535
EMC4,0.39514755297695636
PPM1J,0.39499378133785357
PTPN22,0.3947689796981984
ENSG00000260336,0.3946311364738099
LRFN4,0.39461594510875797
RAB5C,0.3945644692262611
NOTCH2,0.3945127362881169
FSD2,0.39445501197850197
IRAK2,0.3942704205555887
PTPRR,0.3940998578453359
RPL22L1,0.39409291118337375
PGM3,0.39380327864800657
RHPN2,0.3936235658973635
AFG2B,0.39361843576001765
EXOSC10,0.3934497486395441
COQ8A,0.3932081129725933
NPAT,0.3930370601281661
SPRYD7,0.3929666647715564
DROSHA,0.3929661753999163
STAT3,0.39293475051165627
HSP90B2P,0.3928694778924897
SLC66A1,0.39228791307244026
VAMP3,0.3922686647268194
CAPN1,0.39224089732548206
ITGB2,0.3921327595187689
NAPG,0.39210240028833043
RPS4XP2,0.39208922081948483
TMEM40,0.3920542011125628
EID2B,0.3919342372471271
SLC25A24,0.39172135253334206
VDAC1P6,0.39109690690773624
ATP6V0A2,0.39078455558586767
APRT,0.39066403359244184
CNIH4,0.3906084612312841
LRPAP1,0.39049670242943346
MCM3AP-AS1,0.3904964583109516
HSPB1,0.39048733018591353
PIMREG,0.3901953979479589
GPRASP3,0.390110708741434
RPL31P19,0.38994407655528707
DIPK2A,0.38977097692633067
GK,0.3896890578504452
DHFR,0.3896019224552554
GUCY1B1,0.3895412668080195
RAB33A,0.38934534397495013
ANXA2P2,0.38933939280464713
DLGAP4,0.3890531836875648
C18ORF54,0.3886310633311053
WDR74,0.38807814072704083
ATP5F1D,0.3878787197454865
FEZ2,0.38776927334110844
ROBO4,0.3875640631307693
PARD3,0.3875331347927564
SNRPC,0.387464160033935
DPY19L3-DT,0.3874346907454379
YPEL1,0.38715913308404926
ENSG00000243024,0.3866433465939981
CALCOCO2,0.3865716903765648
RAD1,0.3861557231250021
MTFR1L,0.38611300628338974
CCDC90B,0.38610423546255257
LYRM2,0.38601362417792817
SKI,0.3858747623884055
ZNF169,0.38581080062338957
DTD2,0.38566521836230083
ZBTB38,0.3856016148450596
HOGA1,0.3855766177886244
MIF4GD-DT,0.38550838544945676
CMAS,0.38529939490580967
MRPS18C,0.3851157156313709
ZNF136,0.384555485251612
DVL3,0.3840771575602153
LINC02057,0.38407544321665954
RNF8,0.3838401956270805
HDHD2,0.3836914393701576
HIGD1AP1,0.38365945714919947
AVEN,0.3830449862217438
PTMAP2,0.3829831637040355
GINS2,0.38293384479194525
MCOLN2,0.38290083779907397
DRG1P1,0.38283926838197246
RACK1,0.3826951089719888
ALKBH3,0.38267196743748344
ZDHHC7,0.38251746493310224
NOL8,0.38241901905087317
RNF4,0.3819752693863001
PPIAP31,0.3819697483884159
GRK6,0.3819652633923858
BRI3,0.3818923800175926
OPTN,0.3818061542777973
PRORSD1P,0.3815541758865567
NUDT5,0.38147423877864384
MANBA,0.3814168495347169
UBE3D,0.3812881608590172
SMPD2,0.3811072764258527
TMED5,0.380875216063135
MRPS16,0.3807630834844975
LIPT1,0.3807335843430645
DPY30,0.3801102961900842
LSM7,0.3800759780162375
RANBP1,0.37946798020741657
EEF1G,0.37938113990776867
DLK2,0.37920166632915947
EVA1A,0.37918523890819966
NRARP,0.37908743139595985
LSM3,0.3790805045333556
YAE1,0.3790183574907229
ENSG00000234648,0.37895587748148224
RAB11FIP2,0.37865706635785046
ST3GAL3,0.3783911950176122
ADSS2,0.3782231776328886
DDX18P5,0.378165168040285
RTN2,0.37798050560097485
ST13P6,0.37783756710537997
PDSS1,0.37777274580888487
RPL5P18,0.37767330570651253
PRCC,0.37753626166792875
C1D,0.37748990502208946
YEATS4,0.3772655511767864
IQCD,0.37713523499918467
CDC42,0.376906957711971
DNAH5,0.3768580801726341
XBP1,0.3768548628170758
SSR2,0.37673654734593764
AP1AR,0.3761399938605119
LANCL2,0.3758085951944413
SCD,0.3754365093316041
DDX49,0.3753646378101916
BRIX1,0.37536332924631033
HSPD1P6,0.37492063267966946
SUMO1,0.3747680043408126
SLC9A9,0.37453222824917115
RAP2C,0.37446129394826166
LYPD6,0.37436359480199566
ZNF511,0.37409167377213715
YWHAZP10,0.3740556140903579
PKMYT1,0.37371081067018563
USP54,0.3736869048875481
RPL13P12,0.3733225579318402
RPL17P47,0.3731775543152964
WTAP,0.37314245174581684
NEDD8-MDP1,0.3730723270650823
SDHDP2,0.37296726842575995
FEZF1-AS1,0.3724327531916285
EVL,0.3718778829726448
RAB1C,0.37148427082170066
DOCK4,0.371481683434268
PMS2P4,0.371335041921137
TNC,0.3709219245766877
DEAF1,0.3708362240522669
MTRR,0.37080367829426186
CATSPER2P1,0.3704549863730973
ACTBP2,0.3701783833404697
DEPDC5,0.37009451373904667
ZNF320,0.37005284726788423
SMCO4,0.3699677366640717
SAP30BP,0.3698171621298494
MED21,0.36972811334749567
RPL36,0.3696599234439484
MTRF1,0.36935866121939065
BZW1P1,0.36913583513776776
ENSG00000213280,0.369061315402476
NEMP1,0.368798142436614
RPL35AP21,0.368744241539826
ZBTB14,0.3685700984829108
TIMM13,0.3685570048927076
EIF1AD,0.3684913862634649
THOP1,0.36828082216847835
ARID5A,0.368153968824423
NVL,0.36795019904663895
CORO1C,0.3678908939544039
SCML2,0.3678216435528806
CAP1,0.36776530390256923
RANBP1P1,0.36754563787680494
