contrast_a,contrast_b,ID_REF,n_a,n_b,median_a,median_b,delta_median_a_minus_b,mean_a,mean_b,delta_mean_a_minus_b,std_a,std_b,u_statistic,p_value,rank_biserial,q_value_bh,abs_delta_median,abs_rank_biserial
D3,D1,cg13910785,16,256,0.0579898317805814,0.0837397336905388,-0.025749901909957407,0.3287256632269793,0.26280487067823877,0.06592079254874056,0.3317475260885217,0.30589156051885935,1908.5,0.6127148626762484,-0.068115234375,0.9956247736395967,0.025749901909957407,0.068115234375
D3,D1,cg00157199,16,256,0.2432507732717645,0.42389118275231097,-0.18064040948054647,0.3718219578653845,0.45790853349515276,-0.08608657562976824,0.2812851757658607,0.29021368402525904,1683.0,0.2499976581251282,-0.17822265625,0.9956247736395967,0.18064040948054647,0.17822265625
D3,D1,cg16397968,16,256,0.8441737830652309,0.8254126141732661,0.018761168891964886,0.6294945909318336,0.6721083219318312,-0.04261373099999766,0.31822035200691057,0.2829430155999131,2061.0,0.9673368516436505,0.00634765625,0.9992299356281357,0.018761168891964886,0.00634765625
D3,D1,cg25537993,16,256,0.264323465194673,0.335736805492936,-0.07141334029826302,0.2879362190069616,0.343249757376436,-0.05531353836947439,0.24793631197264698,0.28445303572164343,1728.0,0.5312830341071739,-0.15625,0.9956247736395967,0.07141334029826302,0.15625
D3,D1,cg19429281,16,256,0.4905094284931015,0.564482896697408,-0.07397346820430656,0.38227884259875006,0.45814254757613687,-0.07586370497738681,0.3266643903271728,0.27652583080847754,1805.0,0.4546723395255573,-0.11865234375,0.9956247736395967,0.07397346820430656,0.11865234375
D3,D1,cg06746318,16,256,0.7323225384078784,0.71496018734276,0.01736235106511841,0.6950730208452963,0.6566788729693519,0.03839414787594442,0.29290831857166477,0.2838192741446759,2270.0,0.38257123362878553,0.1083984375,0.9956247736395967,0.01736235106511841,0.1083984375
D3,D1,cg18251222,16,256,0.0765043550262179,0.131433209849011,-0.0549288548227931,0.2050490002083116,0.275817622564598,-0.07076862235628642,0.25261158889421786,0.27493873373420663,1449.0,0.13464053183227348,-0.29248046875,0.9956247736395967,0.0549288548227931,0.29248046875
D3,D1,cg11574174,16,256,0.384708864936783,0.5614576661685615,-0.1767488012317785,0.4738570995045984,0.48962774168458956,-0.015770642179991134,0.2856443540393105,0.29626403571464144,2055.0,0.983011699824864,0.00341796875,0.9992299356281357,0.1767488012317785,0.00341796875
D3,D1,cg25834419,16,256,0.2187039189099525,0.155768701541264,0.06293521736868851,0.31549650814052055,0.2898748547331463,0.025621653407374267,0.26447980385006653,0.2814925654042625,2292.0,0.3135364324087362,0.119140625,0.9956247736395967,0.06293521736868851,0.119140625
D3,D1,cg11549265,16,256,0.394054280561349,0.46469389502687297,-0.07063961446552397,0.3932535421126817,0.45273422587598217,-0.05948068376330046,0.2649466733204671,0.2834605171409235,1649.0,0.4341321523501188,-0.19482421875,0.9956247736395967,0.07063961446552397,0.19482421875
D3,D1,cg17754510,16,256,0.230082294782621,0.3348587580949655,-0.10477646331234453,0.3095437973722996,0.34326760781294124,-0.033723810440641655,0.286615565656225,0.2550284809309317,1707.0,0.5566448919229696,-0.16650390625,0.9956247736395967,0.10477646331234453,0.16650390625
D3,D1,cg07014673,16,256,0.31619321884784646,0.41455861503871805,-0.09836539619087159,0.41460398349271416,0.4270561111618551,-0.012452127669140944,0.28752803010552525,0.2723380405049878,2015.0,0.9565651363344012,-0.01611328125,0.9986365955446067,0.09836539619087159,0.01611328125
D3,D1,cg21026830,16,256,0.49789760833845154,0.454139177037572,0.04375843130087953,0.46555368058635493,0.4339046108527503,0.03164906973360465,0.3031216411407542,0.2746383115223124,2150.0,0.6365846920908058,0.0498046875,0.9956247736395967,0.04375843130087953,0.0498046875
D3,D1,cg17521583,16,256,0.635120831534612,0.32951880927873,0.30560202225588196,0.5100390831701269,0.40675531790052366,0.10328376526960326,0.2896750282646771,0.2900114339554875,2252.0,0.20234178438437722,0.099609375,0.9956247736395967,0.30560202225588196,0.099609375
D3,D1,cg14701108,16,256,0.5537150880461961,0.5421451382517726,0.011569949794423495,0.5350356938572042,0.5089307929971258,0.02610490086007833,0.23826979343853105,0.27005677390792093,2139.0,0.6424664538233911,0.04443359375,0.9956247736395967,0.011569949794423495,0.04443359375
D3,D1,cg17960051,16,256,0.324271179643113,0.31576049841317755,0.008510681229935424,0.2668716104081111,0.33216374781681174,-0.06529213740870066,0.22471165722103054,0.26287157600423144,1565.0,0.303266881416114,-0.23583984375,0.9956247736395967,0.008510681229935424,0.23583984375
D3,D1,cg15650509,16,256,0.10509338718680261,0.1257845539694335,-0.020691166782630888,0.2730902600761831,0.25567640794393753,0.017413852132245555,0.3230426255315723,0.25764582079142634,2044.0,0.9271176512501416,-0.001953125,0.9984524566897957,0.020691166782630888,0.001953125
D3,D1,cg04206484,16,256,0.6590005652434865,0.541775497127312,0.1172250681161745,0.6075656006270967,0.5427815974824796,0.06478400314461719,0.29125960148552166,0.2860052169524137,2293.0,0.32685800600975246,0.11962890625,0.9956247736395967,0.1172250681161745,0.11962890625
D3,D1,cg08002427,16,256,0.5207245763184885,0.537608456705047,-0.016883880386558525,0.5564227652211847,0.5199070018945983,0.03651576332658646,0.2241678715917056,0.30059982088968,2004.0,0.94848175542153,-0.021484375,0.9986365955446067,0.016883880386558525,0.021484375
D3,D1,cg23029363,16,256,0.788679367863952,0.5594116292659961,0.2292677385979559,0.6513758258387008,0.5783169989789718,0.07305882685972898,0.2676837449948408,0.27688339401962286,2186.0,0.368161524027825,0.0673828125,0.9956247736395967,0.2292677385979559,0.0673828125
D3,D1,cg24755163,16,256,0.38413711723751454,0.339285796381516,0.04485132085599852,0.3557952379670938,0.37510747825022045,-0.01931224028312667,0.22307353636050362,0.2764751652196608,1989.0,0.9297610414473797,-0.02880859375,0.9984524566897957,0.04485132085599852,0.02880859375
D3,D1,cg17736443,16,256,0.1538274272641715,0.2836361601492845,-0.129808732885113,0.24830204704807096,0.3096017969457197,-0.06129974989764875,0.2525662434312588,0.2613163495000028,1769.0,0.41226178386177603,-0.13623046875,0.9956247736395967,0.129808732885113,0.13623046875
D3,D1,cg00054971,16,256,0.7742156259819435,0.8006753644618034,-0.02645973847985994,0.7411606939247024,0.7176820944325809,0.0234785994921215,0.17586691125508908,0.22452266256477435,1981.0,0.9505531635771299,-0.03271484375,0.9986365955446067,0.02645973847985994,0.03271484375
D3,D1,cg04892182,16,256,0.44208480982885,0.49511503910135,-0.05303022927250001,0.5180569972517632,0.4985995281278887,0.019457469123874527,0.24948846102535954,0.27326783908082214,1960.0,0.7279839581769705,-0.04296875,0.9956247736395967,0.05303022927250001,0.04296875
D3,D1,cg25570913,16,256,0.324954099626921,0.40623485760776945,-0.08128075798084844,0.43062976286138416,0.3991594890907425,0.031470273770641655,0.3063345397576302,0.25825626110366384,2014.0,0.6707971843622078,-0.0166015625,0.9956247736395967,0.08128075798084844,0.0166015625
D3,D1,cg11090352,16,256,0.508521472903391,0.3537125257556135,0.1548089471477775,0.43516670277129016,0.3580882860418268,0.07707841672946336,0.23961087036253464,0.2636589471595123,2334.0,0.2909296564918319,0.1396484375,0.9956247736395967,0.1548089471477775,0.1396484375
D3,D1,cg03075889,16,256,0.4801604391188455,0.5818994741369119,-0.10173903501806641,0.5299993113023471,0.6127412368967455,-0.08274192559439841,0.31595285037882026,0.28252260140712715,1760.0,0.3462856190003767,-0.140625,0.9956247736395967,0.10173903501806641,0.140625
D3,D1,cg06193597,16,256,0.2699581092140295,0.32648233505773,-0.05652422584370048,0.3330882827225421,0.3415265018693139,-0.008438219146771786,0.28046829196745143,0.28940224265205944,2020.0,0.9488726563707984,-0.013671875,0.9986365955446067,0.05652422584370048,0.013671875
D3,D1,cg23905789,16,256,0.7745460053247445,0.472503945067422,0.3020420602573225,0.6089866620799979,0.46628876365016403,0.14269789842983382,0.28686298367458235,0.2873200991863773,2322.0,0.036610255221652614,0.1337890625,0.9956247736395967,0.3020420602573225,0.1337890625
D3,D1,cg20714708,16,256,0.879280266248898,0.634930899112104,0.244349367136794,0.7074436120593618,0.6202700529434784,0.08717355911588343,0.30339501871037355,0.2753002382887901,2405.0,0.18552169454103307,0.17431640625,0.9956247736395967,0.244349367136794,0.17431640625
D3,D1,cg02527886,16,256,0.8864139591877029,0.7659547126720895,0.12045924651561346,0.7902542250881757,0.7182487888580392,0.07200543623013644,0.22039835408619998,0.22141796903736147,2348.0,0.19632163236632572,0.146484375,0.9956247736395967,0.12045924651561346,0.146484375
D3,D1,cg05383619,16,256,0.722558099766035,0.367030442050137,0.355527657715898,0.5229519102041202,0.49536782842457444,0.0275840817795458,0.289846585488887,0.27948867784889464,1156.0,0.8684787525952476,-0.435546875,0.9956247736395967,0.355527657715898,0.435546875
D3,D1,cg02072885,16,256,0.0791263579583124,0.10804815749255,-0.02892179953423761,0.17607677390725812,0.2403714971517505,-0.06429472324449237,0.23109258641204483,0.259916397032285,1824.0,0.5085644124899091,-0.109375,0.9956247736395967,0.02892179953423761,0.109375
D3,D1,cg05291429,16,256,0.929788748779131,0.9410781812605911,-0.011289432481460082,0.8245470616943945,0.7871995171758025,0.03734754451859201,0.23910805188277345,0.27482443560005104,1879.0,0.9305970820507464,-0.08251953125,0.9984524566897957,0.011289432481460082,0.08251953125
D3,D1,cg13180315,16,256,0.40910676665385604,0.5542354077657745,-0.14512864111191848,0.4732230648357045,0.5272166111529225,-0.05399354631721803,0.28738305217173715,0.279464140572335,1682.0,0.46641365806278423,-0.1787109375,0.9956247736395967,0.14512864111191848,0.1787109375
D3,D1,cg07393736,16,256,0.181996783517448,0.168790154101226,0.013206629416221999,0.28703192712690295,0.2843833302570758,0.002648596869827158,0.28127194886609347,0.2679015640018063,2046.0,0.9855703623094358,-0.0009765625,0.9992299356281357,0.013206629416221999,0.0009765625
D3,D1,cg14708218,16,256,0.3545507095429455,0.103047110793139,0.2515035987498065,0.3017591961009463,0.24761385340795414,0.05414534269299218,0.22656502146657728,0.25859989602554617,2334.0,0.2377268704147356,0.1396484375,0.9956247736395967,0.2515035987498065,0.1396484375
D3,D1,cg08537890,16,256,0.227337971962505,0.553301994080912,-0.32596402211840697,0.42646588091825,0.5074629556519624,-0.08099707473371243,0.30193716103366974,0.2801682823430401,678.0,0.3491499352956047,-0.6689453125,0.9956247736395967,0.32596402211840697,0.6689453125
D3,D1,cg12036633,16,256,0.413686550677475,0.42379495583932003,-0.010108405161845024,0.44314836709210087,0.46470250780674105,-0.02155414071464018,0.26129536658396435,0.2791014977426256,2030.0,0.9542838549076434,-0.0087890625,0.9986365955446067,0.010108405161845024,0.0087890625
D3,D1,cg22933800,16,256,0.469421432209838,0.445227680468936,0.024193751740901992,0.4891549864297582,0.3767909649189035,0.11236402151085467,0.2803900971413039,0.2803339626200855,2407.0,0.19396343241787484,0.17529296875,0.9956247736395967,0.024193751740901992,0.17529296875
D3,D1,cg17920646,16,256,0.668884468753365,0.655534966351175,0.013349502402190017,0.6045888077007139,0.5937625262620719,0.01082628143864195,0.2887239836928808,0.27395484376696816,2079.0,0.8138944864724119,0.01513671875,0.9956247736395967,0.013349502402190017,0.01513671875
D3,D1,cg01558040,16,256,0.196684467020527,0.265727131092844,-0.06904266407231702,0.21391111055406054,0.31330182282407554,-0.099390712270015,0.19207989088893573,0.27002285357353795,1479.0,0.16380381737796057,-0.27783203125,0.9956247736395967,0.06904266407231702,0.27783203125
D3,D1,cg27555582,16,256,0.391733507852531,0.297478074754974,0.09425543309755702,0.3822311971752092,0.34063390045302055,0.04159729672218865,0.2780718230156374,0.26739189130111574,2220.0,0.4800546377781869,0.083984375,0.9956247736395967,0.09425543309755702,0.083984375
D3,D1,cg14859874,16,256,0.4302683294173365,0.454119837292534,-0.02385150787519752,0.41249991245582224,0.4345744252767523,-0.022074512820930037,0.3282997661327341,0.2773024824621333,1949.0,0.7469412537778222,-0.04833984375,0.9956247736395967,0.02385150787519752,0.04833984375
D3,D1,cg21498547,16,256,0.24032215641770255,0.45328805247550197,-0.21296589605779942,0.28423385980643096,0.39021042308823006,-0.10597656328179911,0.2795084240371705,0.2892353693121527,1544.0,0.09906352969029306,-0.24609375,0.9956247736395967,0.21296589605779942,0.24609375
D3,D1,cg18924324,16,256,0.470269378246975,0.557060577011723,-0.08679119876474795,0.4318738075953878,0.510327209932094,-0.07845340233670622,0.30146322910369067,0.26022432394332384,1524.0,0.3315577233760505,-0.255859375,0.9956247736395967,0.08679119876474795,0.255859375
D3,D1,cg17480035,16,256,0.399093929427327,0.348580644814847,0.05051328461248,0.4484664551813034,0.3790104915724027,0.06945596360890072,0.29413803519374043,0.27971823919955424,2142.0,0.4216767029876256,0.0458984375,0.9956247736395967,0.05051328461248,0.0458984375
D3,D1,cg14262681,16,256,0.491035733780679,0.577374254330695,-0.086338520550016,0.46069411752521433,0.5412276945235472,-0.08053357699833291,0.2758549787284082,0.23669503347519746,1747.0,0.336130954408717,-0.14697265625,0.9956247736395967,0.086338520550016,0.14697265625
D3,D1,cg00768487,16,256,0.557193188407203,0.491969573921769,0.06522361448543401,0.5395991264299193,0.4750088759060847,0.06459025052383455,0.23389745580402263,0.2732102486675627,2089.0,0.407562189973528,0.02001953125,0.9956247736395967,0.06522361448543401,0.02001953125
D3,D1,cg04145681,16,256,0.05504856105544235,0.0740378370793595,-0.018989276023917152,0.19774515972414675,0.2915285320886764,-0.09378337236452966,0.2229356463318857,0.28151714518741733,1504.0,0.07825473198072645,-0.265625,0.9956247736395967,0.018989276023917152,0.265625
D3,D1,cg07712165,16,256,0.8938168446795525,0.9046386474492695,-0.010821802769717004,0.6541760378586228,0.7648561882135085,-0.11068015035488576,0.33718868130378066,0.2703453219544556,1594.0,0.13738067627814765,-0.2216796875,0.9956247736395967,0.010821802769717004,0.2216796875
D3,D1,cg24879782,16,256,0.3083407531291005,0.4483887621819095,-0.140048009052809,0.35653187618446397,0.39562180699278315,-0.039089930808319184,0.28282914999416375,0.2603431562808088,1882.0,0.5877084163554724,-0.0810546875,0.9956247736395967,0.140048009052809,0.0810546875
D3,D1,cg00450784,16,256,0.1517142355727625,0.1182591913493875,0.033455044223375,0.1780944835531025,0.2197117318100976,-0.04161724825699509,0.14926167344579547,0.22122426006593304,1940.0,0.8419150903208671,-0.052734375,0.9956247736395967,0.033455044223375,0.052734375
D3,D1,cg15992563,16,256,0.251859835832906,0.234319915583075,0.017539920249831004,0.3215724924801106,0.30465186264173677,0.016920629838373835,0.2523476290812867,0.25430207108491987,2111.0,0.7955436437656516,0.03076171875,0.9956247736395967,0.017539920249831004,0.03076171875
D3,D1,cg14386951,16,256,0.1724852834926875,0.174939830712862,-0.002454547220174519,0.27359504145842495,0.2912022335902586,-0.01760719213183365,0.2513787934580876,0.2487124033240463,1676.0,0.8679636645788673,-0.181640625,0.9956247736395967,0.002454547220174519,0.181640625
D3,D1,cg10327440,16,256,0.479679604858989,0.4507734556059505,0.02890614925303847,0.498232138061106,0.45255507978768966,0.04567705827341634,0.2590933520196646,0.274358967429468,2437.0,0.20313044258459123,0.18994140625,0.9956247736395967,0.02890614925303847,0.18994140625
D3,D1,cg13777681,16,256,0.317521308444028,0.313089772772592,0.004431535671436004,0.3225153352784869,0.3648156595211316,-0.04230032424264468,0.2084309670038001,0.25368829103956425,1627.0,0.566675142845557,-0.20556640625,0.9956247736395967,0.004431535671436004,0.20556640625
D3,D1,cg08370996,16,256,0.3484976175535035,0.323285042898514,0.025212574654989495,0.3670760331825517,0.35727487094183086,0.009801162240720862,0.2425023756599908,0.2700049570420343,2201.0,0.6173756025417155,0.07470703125,0.9956247736395967,0.025212574654989495,0.07470703125
D3,D1,cg14858469,16,256,0.2357675611656035,0.160201185573739,0.07556637559186449,0.3132471829102609,0.3038148710626166,0.009432311847644259,0.2655366095771305,0.2674392332297692,2065.0,0.9145680804950073,0.00830078125,0.9971805295040838,0.07556637559186449,0.00830078125
D3,D1,cg05224126,16,256,0.662678501634578,0.6459101459556995,0.016768355678878466,0.6175710656856079,0.6120501829267276,0.005520882758880297,0.22077601265099372,0.2308767540795607,2036.0,0.9699486138255486,-0.005859375,0.9992299356281357,0.016768355678878466,0.005859375
D3,D1,cg24838949,16,256,0.8324666020144396,0.770551880878033,0.061914721136406614,0.7465012371136819,0.7148744931799024,0.03162674393377951,0.24523806803330458,0.24883483835998335,2127.0,0.7341314667528904,0.03857421875,0.9956247736395967,0.061914721136406614,0.03857421875
D3,D1,cg13033971,16,256,0.69278919371827,0.6931570817632935,-0.00036788804502352335,0.7137021487852439,0.6317459633785255,0.08195618540671834,0.16078915389427484,0.2797859199394043,2203.0,0.5350308256880356,0.07568359375,0.9956247736395967,0.00036788804502352335,0.07568359375
D3,D1,cg23042706,16,256,0.305134931997854,0.2017062048034865,0.10342872719436752,0.34431655969877656,0.32398474072291655,0.020331818975860005,0.24397365439673074,0.26808269270655266,2125.0,0.7601140889975244,0.03759765625,0.9956247736395967,0.10342872719436752,0.03759765625
D3,D1,cg06430465,16,256,0.774640344656286,0.7271796904497665,0.04746065420651946,0.6913310191718182,0.6658830816927742,0.025447937479043947,0.24251981187095864,0.24493912122340047,2097.0,0.7888819727352052,0.02392578125,0.9956247736395967,0.04746065420651946,0.02392578125
D3,D1,cg07813142,16,256,0.5228353295150681,0.481255692039377,0.041579637475691045,0.4487617390191248,0.4334216402020324,0.015340098817092418,0.26209184480311865,0.26252718137652553,2145.0,0.7519088491411993,0.04736328125,0.9956247736395967,0.041579637475691045,0.04736328125
D3,D1,cg01774894,16,256,0.332898313923783,0.407953030020426,-0.07505471609664299,0.37678072412694524,0.410664090849275,-0.03388336672232978,0.25746691067218896,0.2678662859799117,1759.0,0.6708588172249093,-0.14111328125,0.9956247736395967,0.07505471609664299,0.14111328125
D3,D1,cg04131969,16,256,0.4540061703297605,0.45293277284397004,0.0010733974857904394,0.3769394631075544,0.45918129045867173,-0.08224182735111735,0.2593581232720648,0.2779935827476842,1823.0,0.46207319366574195,-0.10986328125,0.9956247736395967,0.0010733974857904394,0.10986328125
D3,D1,cg12749132,16,256,0.242487091012479,0.290032052804425,-0.047544961791946005,0.28356494501608476,0.31396885526312057,-0.030403910247035815,0.22737055748055485,0.2462594785454669,1811.0,0.7311119307604224,-0.11572265625,0.9956247736395967,0.047544961791946005,0.11572265625
D3,D1,cg27586797,16,256,0.5200726576711134,0.5236979171445245,-0.00362525947341108,0.3932138350260327,0.47237032556182756,-0.07915649053579488,0.21764791584237045,0.28332144461648195,1808.0,0.4327023923166382,-0.1171875,0.9956247736395967,0.00362525947341108,0.1171875
D3,D1,cg12655190,16,256,0.20752547633038348,0.237689994796769,-0.030164518466385515,0.25495988424153826,0.2990898942965492,-0.04413001005501094,0.21766919851093874,0.24336752792837466,1857.0,0.5811541337624677,-0.09326171875,0.9956247736395967,0.030164518466385515,0.09326171875
D3,D1,cg13686615,16,256,0.423170045769178,0.44985137515887097,-0.026681329389692976,0.33768664081953564,0.38286771974660105,-0.04518107892706541,0.23922744429430667,0.26418730529721246,1792.5,0.40351885797776266,-0.124755859375,0.9956247736395967,0.026681329389692976,0.124755859375
D3,D1,cg16283362,16,256,0.372752703698506,0.3628666212441845,0.009886082454321488,0.3560115638706516,0.36952933175274,-0.013517767882088416,0.21501299868322815,0.23806575286428666,1975.0,0.8122673419636787,-0.03564453125,0.9956247736395967,0.009886082454321488,0.03564453125
D3,D1,cg14688579,16,256,0.459092809680601,0.5695899399698725,-0.1104971302892715,0.4621555517709326,0.5170523006198096,-0.054896748848876964,0.2748085581407762,0.27169020071515526,1828.0,0.5017567840694921,-0.107421875,0.9956247736395967,0.1104971302892715,0.107421875
D3,D1,cg14689219,16,256,0.276135332327381,0.295357736189133,-0.019222403861752002,0.3197771623019809,0.3016145693966415,0.018162592905339392,0.23011714489483098,0.2543211689975935,2081.0,0.567585877066847,0.01611328125,0.9956247736395967,0.019222403861752002,0.01611328125
D3,D1,cg10786572,16,256,0.5533240117635705,0.43411243043806547,0.11921158132550502,0.4841967820738837,0.4037367736306835,0.08046000844320023,0.2342252939800317,0.27056369432737437,2290.0,0.3318220137503147,0.1181640625,0.9956247736395967,0.11921158132550502,0.1181640625
D3,D1,cg07227024,16,256,0.4981561069450145,0.43231193287180303,0.06584417407321147,0.4428309521931726,0.3508731992235041,0.09195775296966852,0.2387521004511331,0.2787584248545693,2425.0,0.21743649800846176,0.18408203125,0.9956247736395967,0.06584417407321147,0.18408203125
D3,D1,cg01778345,16,256,0.531534036424023,0.5550443179384315,-0.023510281514408482,0.5077000388618077,0.5555358336271821,-0.04783579476537436,0.3322845813124686,0.2752719888503986,1742.5,0.7245048677481466,-0.149169921875,0.9956247736395967,0.023510281514408482,0.149169921875
