contrast_a,contrast_b,ID_REF,n_a,n_b,median_a,median_b,delta_median_a_minus_b,mean_a,mean_b,delta_mean_a_minus_b,std_a,std_b,u_statistic,p_value,rank_biserial,q_value_bh,abs_delta_median,abs_rank_biserial
D3,not_D3,cg18251222,16,347,0.0765043550262179,0.14097333783250648,-0.06446898280628859,0.2050490002083116,0.2982829173138033,-0.0932339171054917,0.25261158889421786,0.2936230457645439,1914.0,0.10230030409382454,-0.3105187319884726,0.5888961698436946,0.06446898280628859,0.3105187319884726
D3,not_D3,cg11574174,16,347,0.384708864936783,0.490508017210073,-0.10579915227328995,0.4738570995045984,0.4760014375274857,-0.002144338022887271,0.2856443540393105,0.2926022356807447,2848.0,0.8459642440953683,0.025936599423631135,0.9663745077625866,0.10579915227328995,0.025936599423631135
D3,not_D3,cg25834419,16,347,0.2187039189099525,0.158054807110702,0.060649111799250505,0.31549650814052055,0.3051189989074814,0.01037750923303915,0.26447980385006653,0.2934775850441462,3042.0,0.3863324602317526,0.09582132564841506,0.8172609865599247,0.060649111799250505,0.09582132564841506
D3,not_D3,cg11549265,16,347,0.394054280561349,0.49819566741787,-0.10414138685652102,0.3932535421126817,0.47356046672348323,-0.08030692461080152,0.2649466733204671,0.2925500812539193,2134.0,0.2928229820749033,-0.23126801152737753,0.7658733255740087,0.10414138685652102,0.23126801152737753
D3,not_D3,cg17754510,16,347,0.230082294782621,0.421548319234031,-0.19146602445141003,0.3095437973722996,0.42212594598308883,-0.11258214861078925,0.286615565656225,0.29014934832238276,1978.0,0.14237256110031513,-0.28746397694524495,0.6384419780283189,0.19146602445141003,0.28746397694524495
D3,not_D3,cg07014673,16,347,0.31619321884784646,0.3134013215761945,0.0027918972716519663,0.41460398349271416,0.38273491003837595,0.031869073454338204,0.28752803010552525,0.2901009384486614,3074.0,0.429472849267845,0.10734870317002887,0.8339278626560098,0.0027918972716519663,0.10734870317002887
D3,not_D3,cg21026830,16,347,0.49789760833845154,0.525320456347541,-0.02742284800908945,0.46555368058635493,0.4901198162496835,-0.024566135663328548,0.3031216411407542,0.2892992809330592,2626.0,0.801364874184142,-0.054034582132564846,0.9604085261075528,0.02742284800908945,0.054034582132564846
D3,not_D3,cg17521583,16,347,0.635120831534612,0.26064382562085453,0.37447700591375743,0.5100390831701269,0.37278819991639545,0.13725088325373147,0.2896750282646771,0.28834974091279136,3255.0,0.07798788992525958,0.17255043227665712,0.5363678811916065,0.37447700591375743,0.17255043227665712
D3,not_D3,cg14701108,16,347,0.5537150880461961,0.414633455364811,0.13908163268138507,0.5350356938572042,0.44289103065781327,0.09214466319939091,0.23826979343853105,0.2906493575338505,3306.0,0.1389962346216688,0.19092219020172907,0.6375590330036138,0.13908163268138507,0.19092219020172907
D3,not_D3,cg17960051,16,347,0.324271179643113,0.3888181069630865,-0.06454692731997352,0.2668716104081111,0.38051797707530305,-0.11364636666719197,0.22471165722103054,0.29066456286537024,1935.0,0.12110206614410461,-0.3029538904899135,0.615356027155003,0.06454692731997352,0.3029538904899135
D3,not_D3,cg15650509,16,347,0.10509338718680261,0.22577312744120248,-0.12067974025439987,0.2730902600761831,0.2984504754255523,-0.02536021534936922,0.3230426255315723,0.28697182725426196,2589.0,0.7456413507334387,-0.06736311239193082,0.9436667088848447,0.12067974025439987,0.06736311239193082
D3,not_D3,cg04206484,16,347,0.6590005652434865,0.4776433455230895,0.18135721972039698,0.6075656006270967,0.50193278041633,0.1056328202107667,0.29125960148552166,0.2871479939580435,3311.0,0.14214929757130215,0.19272334293948123,0.6384419780283189,0.18135721972039698,0.19272334293948123
D3,not_D3,cg08002427,16,347,0.5207245763184885,0.539345736905648,-0.01862116058715957,0.5564227652211847,0.5300784172665055,0.026344347954679215,0.2241678715917056,0.29035342940341113,2702.0,0.9031782331160675,-0.026657060518731956,0.9815328879486429,0.01862116058715957,0.026657060518731956
D3,not_D3,cg23029363,16,347,0.788679367863952,0.612726582620024,0.175952785243928,0.6513758258387008,0.5940365645097873,0.05733926132891354,0.2676837449948408,0.28822002075919984,2867.0,0.505845555459083,0.032780979827089274,0.8646364736539788,0.175952785243928,0.032780979827089274
D3,not_D3,cg24755163,16,347,0.38413711723751454,0.339014958502678,0.04512215873483655,0.3557952379670938,0.37269591791831286,-0.016900679951219078,0.22307353636050362,0.29010289798160294,2759.0,0.9397387251853052,-0.006123919308357317,0.9892265945758111,0.04512215873483655,0.006123919308357317
D3,not_D3,cg17736443,16,347,0.1538274272641715,0.3737886713870495,-0.219961244122878,0.24830204704807096,0.3728528729787063,-0.12455082593063532,0.2525662434312588,0.28674432515085474,2106.0,0.11974506201302867,-0.24135446685878958,0.6132379090492798,0.219961244122878,0.24135446685878958
D3,not_D3,cg00054971,16,347,0.7742156259819435,0.7528397983184489,0.02137582766349455,0.7411606939247024,0.6343594730868136,0.10680122083788879,0.17586691125508908,0.2876885345325455,3097.0,0.3493328903612808,0.11563400576368865,0.7928572182507508,0.02137582766349455,0.11563400576368865
D3,not_D3,cg04892182,16,347,0.44208480982885,0.476691533575687,-0.03460672374683699,0.5180569972517632,0.48731844535699276,0.030738551894770483,0.24948846102535954,0.2856976270744638,2733.0,0.6242229195196287,-0.015489913544668554,0.9120921611152184,0.03460672374683699,0.015489913544668554
D3,not_D3,cg25570913,16,347,0.324954099626921,0.48308901492872347,-0.15813491530180246,0.43062976286138416,0.45471786617379417,-0.024088103312410014,0.3063345397576302,0.2831881334008007,2494.0,0.8569874939221324,-0.10158501440922185,0.9688813797899667,0.15813491530180246,0.10158501440922185
D3,not_D3,cg11090352,16,347,0.508521472903391,0.4119791459133045,0.09654232699008652,0.43516670277129016,0.3935941252857801,0.041572577485510076,0.23961087036253464,0.2860192071414186,2907.0,0.6429398904064176,0.047190201729106596,0.9150866643985449,0.09654232699008652,0.047190201729106596
D3,not_D3,cg03075889,16,347,0.4801604391188455,0.563657743684503,-0.08349730456565757,0.5299993113023471,0.5988030263148344,-0.06880371501248728,0.31595285037882026,0.2818467728488181,2451.0,0.42909977240790864,-0.11707492795389052,0.8337673088498752,0.08349730456565757,0.11707492795389052
D3,not_D3,cg06193597,16,347,0.2699581092140295,0.312615840430486,-0.042657731216456496,0.3330882827225421,0.3255722854917645,0.007515997230777616,0.28046829196745143,0.28382528373960025,2815.0,0.8937537041722086,0.0140489913544668,0.9786806749849069,0.042657731216456496,0.0140489913544668
D3,not_D3,cg23905789,16,347,0.7745460053247445,0.34967095323253,0.4248750520922145,0.6089866620799979,0.4413003445530537,0.16768631752694413,0.28686298367458235,0.28097988504737115,3322.0,0.01611937994635511,0.1966858789625361,0.35625972670029943,0.4248750520922145,0.1966858789625361
D3,not_D3,cg20714708,16,347,0.879280266248898,0.634873634411488,0.24440663183740996,0.7074436120593618,0.6149926473406936,0.0924509647186682,0.30339501871037355,0.28183621865022224,3292.0,0.15543166125171226,0.1858789625360231,0.660287430975838,0.24440663183740996,0.1858789625360231
D3,not_D3,cg02527886,16,347,0.8864139591877029,0.6515355136614169,0.234878445526286,0.7902542250881757,0.6218866837747544,0.16836754131342124,0.22039835408619998,0.2837579850442711,3585.0,0.02417331281152176,0.2914265129682998,0.38748847815405757,0.234878445526286,0.2914265129682998
D3,not_D3,cg05383619,16,347,0.722558099766035,0.365736023800481,0.35682207596555404,0.5229519102041202,0.48279241714935905,0.040159493054761186,0.289846585488887,0.2825461478503233,1640.0,0.7974162414119275,-0.40922190201729103,0.9588939891918319,0.35682207596555404,0.40922190201729103
D3,not_D3,cg02072885,16,347,0.0791263579583124,0.1437295627825245,-0.0646032048242121,0.17607677390725812,0.2717799593041333,-0.09570318539687517,0.23109258641204483,0.284306181819041,2357.0,0.3322779748116923,-0.15093659942363113,0.7856088561133604,0.0646032048242121,0.15093659942363113
D3,not_D3,cg05291429,16,347,0.929788748779131,0.937427232320804,-0.007638483541673069,0.8245470616943945,0.7772856303521235,0.04726143134227101,0.23910805188277345,0.28329632214650846,2682.0,0.781143809483765,-0.03386167146974062,0.956392195355857,0.007638483541673069,0.03386167146974062
D3,not_D3,cg13180315,16,347,0.40910676665385604,0.614419854215003,-0.20531308756114697,0.4732230648357045,0.5648599359828028,-0.09163687114709834,0.28738305217173715,0.28038766215724215,2109.0,0.2087085941404795,-0.24027377521613835,0.7184161739545799,0.20531308756114697,0.24027377521613835
D3,not_D3,cg07393736,16,347,0.181996783517448,0.2516257772956795,-0.06962899377823148,0.28703192712690295,0.3175906054554671,-0.030558678328564126,0.28127194886609347,0.2812035658883656,2614.0,0.7075856504231288,-0.05835734870317,0.9352177121185403,0.06962899377823148,0.05835734870317
D3,not_D3,cg14708218,16,347,0.3545507095429455,0.115075527190007,0.2394751823529385,0.3017591961009463,0.2698255960774073,0.03193360002353901,0.22656502146657728,0.2834462034926328,3094.0,0.33015333844283823,0.11455331412103753,0.7856088561133604,0.2394751823529385,0.11455331412103753
D3,not_D3,cg08537890,16,347,0.227337971962505,0.553301994080912,-0.32596402211840697,0.42646588091825,0.5018217500501939,-0.07535586913194392,0.30193716103366974,0.2799234285389151,907.0,0.40597770575152836,-0.6732708933717579,0.8271935419339405,0.32596402211840697,0.6732708933717579
D3,not_D3,cg12036633,16,347,0.413686550677475,0.421725202488073,-0.008038651810597985,0.44314836709210087,0.46017947794754654,-0.017031110855445675,0.26129536658396435,0.2819034420601696,2777.0,0.9990278681753516,0.00036023054755052186,0.999427639231044,0.008038651810597985,0.00036023054755052186
D3,not_D3,cg22933800,16,347,0.469421432209838,0.425440240499569,0.043981191710268985,0.4891549864297582,0.36259658198632316,0.12655840444343502,0.2803900971413039,0.2795208092292438,3372.0,0.12197363674493765,0.21469740634005774,0.6157728858554464,0.043981191710268985,0.21469740634005774
D3,not_D3,cg17920646,16,347,0.668884468753365,0.651505948465753,0.017378520287611998,0.6045888077007139,0.5888503792494367,0.015738428451277153,0.2887239836928808,0.27988552298662245,2827.0,0.7753088596002505,0.018371757925071952,0.954108859956006,0.017378520287611998,0.018371757925071952
D3,not_D3,cg01558040,16,347,0.196684467020527,0.2342390049430235,-0.037554537922496495,0.21391111055406054,0.3116102186946634,-0.09769910814060284,0.19207989088893573,0.28246649823549963,2063.0,0.21102952405624287,-0.25684438040345825,0.7197459892777724,0.037554537922496495,0.25684438040345825
D3,not_D3,cg27555582,16,347,0.391733507852531,0.276199817363808,0.11553369048872303,0.3822311971752092,0.3411386559953245,0.0410925411798847,0.2780718230156374,0.2793212107828851,3046.0,0.4184513215316946,0.0972622478386167,0.8331788266883753,0.11553369048872303,0.0972622478386167
D3,not_D3,cg14859874,16,347,0.4302683294173365,0.450706438634301,-0.020438109216964484,0.41249991245582224,0.4290239175115787,-0.016524005055756463,0.3282997661327341,0.2768265234143535,2653.0,0.7653179277648074,-0.0443083573487032,0.9497616378317293,0.020438109216964484,0.0443083573487032
D3,not_D3,cg21498547,16,347,0.24032215641770255,0.427334151498869,-0.18701199508116645,0.28423385980643096,0.37219905284422083,-0.08796519303778988,0.2795084240371705,0.2786724698372858,2207.0,0.1659589624982205,-0.20497118155619598,0.6779369383097243,0.18701199508116645,0.20497118155619598
D3,not_D3,cg18924324,16,347,0.470269378246975,0.590309001226172,-0.12003962297919701,0.4318738075953878,0.5281689197469932,-0.09629511215160541,0.30146322910369067,0.2772942717058568,1960.0,0.19999128209338302,-0.2939481268011528,0.7172336363594497,0.12003962297919701,0.2939481268011528
D3,not_D3,cg17480035,16,347,0.399093929427327,0.310074128039578,0.08901980138774901,0.4484664551813034,0.36320329279187785,0.08526316238942555,0.29413803519374043,0.2774566126105265,2986.0,0.31664160583078915,0.07564841498559072,0.7800478844995632,0.08901980138774901,0.07564841498559072
D3,not_D3,cg14262681,16,347,0.491035733780679,0.552573793029412,-0.06153805924873301,0.46069411752521433,0.4942548424735797,-0.03356072494836537,0.2758549787284082,0.27887314168980987,2614.0,0.7214229659735463,-0.05835734870317,0.9386215370679355,0.06153805924873301,0.05835734870317
D3,not_D3,cg00768487,16,347,0.557193188407203,0.563008917723629,-0.005815729316426044,0.5395991264299193,0.507132298379223,0.03246682805069623,0.23389745580402263,0.2805054048656612,2621.0,0.7781705997563331,-0.05583573487031701,0.9555781393050433,0.005815729316426044,0.05583573487031701
D3,not_D3,cg04145681,16,347,0.05504856105544235,0.076017677442627,-0.02096911638718465,0.19774515972414675,0.29141568131540596,-0.09367052159125921,0.2229356463318857,0.28033308279532726,2047.0,0.07829750661564039,-0.26260806916426516,0.5375643369091009,0.02096911638718465,0.26260806916426516
D3,not_D3,cg07712165,16,347,0.8938168446795525,0.904184747480405,-0.010367902800852535,0.6541760378586228,0.7568322541082196,-0.10265621624959687,0.33718868130378066,0.27460636600237787,2217.0,0.17353324451192642,-0.20136887608069165,0.6891709472276665,0.010367902800852535,0.20136887608069165
D3,not_D3,cg24879782,16,347,0.3083407531291005,0.472611639185606,-0.16427088605650553,0.35653187618446397,0.4247130204131086,-0.06818114422864463,0.28282914999416375,0.27787731575327546,2411.0,0.37443101603743656,-0.13148414985590773,0.8108077436930199,0.16427088605650553,0.13148414985590773
D3,not_D3,cg00450784,16,347,0.1517142355727625,0.15982527128736151,-0.008111035714599008,0.1780944835531025,0.29122001171572526,-0.11312552816262275,0.14926167344579547,0.282000948736605,2303.0,0.30052231149547204,-0.17038904899135443,0.7693863581553304,0.008111035714599008,0.17038904899135443
D3,not_D3,cg15992563,16,347,0.251859835832906,0.245182452323721,0.006677383509185009,0.3215724924801106,0.32598480932235235,-0.004412316842241748,0.2523476290812867,0.2793101805278128,2789.0,0.9443200232469231,0.004682997118155674,0.9896836242685669,0.006677383509185009,0.004682997118155674
D3,not_D3,cg14386951,16,347,0.1724852834926875,0.23150416567709248,-0.059018882184404986,0.27359504145842495,0.3348320966939263,-0.061237055235501325,0.2513787934580876,0.27893052021289483,2126.0,0.5662904600228842,-0.23414985590778103,0.8887140957636407,0.059018882184404986,0.23414985590778103
D3,not_D3,cg10327440,16,347,0.479679604858989,0.452978355284383,0.026701249574605956,0.498232138061106,0.45834857072647334,0.039883567334632664,0.2590933520196646,0.2788316229640332,3236.0,0.262842680142477,0.16570605187319876,0.7496252985910455,0.026701249574605956,0.16570605187319876
D3,not_D3,cg13777681,16,347,0.317521308444028,0.392845889330546,-0.075324580886518,0.3225153352784869,0.4096376765480402,-0.08712234126955326,0.2084309670038001,0.2802951508655391,2012.0,0.2535085513045615,-0.2752161383285303,0.7437198743896737,0.075324580886518,0.2752161383285303
D3,not_D3,cg08370996,16,347,0.3484976175535035,0.259975260708957,0.08852235684454651,0.3670760331825517,0.3472635366496779,0.019812496532873813,0.2425023756599908,0.2790129333554532,3103.0,0.4262607176151262,0.11779538904899134,0.8333171358953059,0.08852235684454651,0.11779538904899134
D3,not_D3,cg14858469,16,347,0.2357675611656035,0.116896018306368,0.11887154285923549,0.3132471829102609,0.3001242764108264,0.013122906499434484,0.2655366095771305,0.2779902985135355,2855.0,0.8168652545087749,0.02845821325648412,0.961238758770955,0.11887154285923549,0.02845821325648412
D3,not_D3,cg05224126,16,347,0.662678501634578,0.530548593151505,0.13212990848307293,0.6175710656856079,0.5278116590679529,0.08975940661765502,0.22077601265099372,0.278842259546356,3199.0,0.303227450620849,0.15237752161383278,0.7723572354071548,0.13212990848307293,0.15237752161383278
D3,not_D3,cg24838949,16,347,0.8324666020144396,0.696862672846913,0.13560392916752662,0.7465012371136819,0.6591239418547871,0.08737729525889482,0.24523806803330458,0.27774710154899007,3170.0,0.2943377619520795,0.1419308357348703,0.7658733255740087,0.13560392916752662,0.1419308357348703
D3,not_D3,cg13033971,16,347,0.69278919371827,0.6815878404642285,0.01120135325404148,0.7137021487852439,0.6128204092020332,0.10088173958321067,0.16078915389427484,0.2803064720235296,3148.0,0.30913196338995164,0.13400576368876083,0.7769182090740602,0.01120135325404148,0.13400576368876083
D3,not_D3,cg23042706,16,347,0.305134931997854,0.143672185912205,0.161462746085649,0.34431655969877656,0.31348005234151116,0.030836507357265397,0.24397365439673074,0.278166224498207,3012.0,0.5376847206433406,0.08501440922190207,0.8748531087590964,0.161462746085649,0.08501440922190207
D3,not_D3,cg06430465,16,347,0.774640344656286,0.614598993540385,0.1600413511159009,0.6913310191718182,0.6021437882724016,0.0891872308994166,0.24251981187095864,0.27756018823279344,3173.0,0.29094685322658165,0.14301152737752165,0.7658733255740087,0.1600413511159009,0.14301152737752165
D3,not_D3,cg07813142,16,347,0.5228353295150681,0.541020434273194,-0.01818510475812596,0.4487617390191248,0.47406580472302007,-0.025304065703895262,0.26209184480311865,0.2772338991024017,2621.0,0.7065589367404987,-0.05583573487031701,0.9346017681752629,0.01818510475812596,0.05583573487031701
D3,not_D3,cg01774894,16,347,0.332898313923783,0.4068236626232835,-0.07392534869950051,0.37678072412694524,0.4126732333395794,-0.03589250921263415,0.25746691067218896,0.27726621820543995,2374.0,0.6518535344547127,-0.14481268011527382,0.9199654165709784,0.07392534869950051,0.14481268011527382
D3,not_D3,cg04131969,16,347,0.4540061703297605,0.453898331265116,0.00010783906464451043,0.3769394631075544,0.4608222508700153,-0.08388278776246094,0.2593581232720648,0.27618584408095437,2427.0,0.3957613110262975,-0.12572046109510082,0.8225550084649753,0.00010783906464451043,0.12572046109510082
D3,not_D3,cg12749132,16,347,0.242487091012479,0.379684376278288,-0.137197285265809,0.28356494501608476,0.3855616203560307,-0.10199667533994594,0.22737055748055485,0.2770156007847303,2066.0,0.1816584103607618,-0.2557636887608069,0.6946762055154309,0.137197285265809,0.2557636887608069
D3,not_D3,cg27586797,16,347,0.5200726576711134,0.520346888315809,-0.00027423064469556113,0.3932138350260327,0.4667830833714842,-0.07356924834545153,0.21764791584237045,0.2777260903344524,2470.0,0.4566137311621443,-0.11023054755043227,0.8469860857703728,0.00027423064469556113,0.11023054755043227
D3,not_D3,cg12655190,16,347,0.20752547633038348,0.328350730318904,-0.12082525398852051,0.25495988424153826,0.37222486952717193,-0.11726498528563367,0.21766919851093874,0.2769028827572872,2115.0,0.12139356485593268,-0.23811239193083578,0.6157728858554464,0.12082525398852051,0.23811239193083578
D3,not_D3,cg13686615,16,347,0.423170045769178,0.452020663152187,-0.02885061738300898,0.33768664081953564,0.3897195649244688,-0.052032924104933154,0.23922744429430667,0.276846441526038,2390.5,0.34816222093298244,-0.13886887608069165,0.7923835797989286,0.02885061738300898,0.13886887608069165
D3,not_D3,cg16283362,16,347,0.372752703698506,0.46195638487074453,-0.08920368117223854,0.3560115638706516,0.4574704971155945,-0.10145893324494293,0.21501299868322815,0.277126761335052,2186.0,0.15532160026797756,-0.21253602305475505,0.660287430975838,0.08920368117223854,0.21253602305475505
D3,not_D3,cg14688579,16,347,0.459092809680601,0.6324301757346256,-0.17333736605402456,0.4621555517709326,0.5657421601350472,-0.1035866083641146,0.2748085581407762,0.2744975091525827,2159.0,0.15420007290485135,-0.2222622478386167,0.6589746705335527,0.17333736605402456,0.2222622478386167
